address_id,customer_id,address_type,address_line1,address_line2,city,state,postal_code,country,is_current,effective_date,expiry_date
ADDR00002863,CUST00002286,Office,896 Chaudhry Road,Floor 12,RAIPUR,CHHATTISGARH,493116,India,False,1983-01-27,2003-09-15
ADDR00002864,CUST00002287,Office,H.No. 50 Rajan Circle,Suite 23,BAHRAICH,UTTAR PRADESH,271855,India,True,2001-07-14,
ADDR00002865,CUST00002287,Office,H.No. 32 Kara Street,Opposite City Mall,24 PARAGANAS NORTH,WEST BENGAL,743437,India,False,1984-04-07,2022-08-12
ADDR00002866,CUST00002288,Permanent,24 Suresh Circle,Flat 153,KURNOOL,ANDHRA PRADESH,518510,India,True,2005-03-28,
ADDR00002867,CUST00002289,Office,H.No. 12 Chaudhary Marg,Near Bus Stand,KANNIYAKUMARI,TAMIL NADU,629175,India,True,2022-02-18,
ADDR00002868,CUST00002290,Office,955 Krishnamurthy Chowk,Near Metro Station,DEVBHUMI DWARKA,GUJARAT,361335,India,True,2026-04-03,
ADDR00002869,CUST00002291,Mailing,61/80 Thaman Path,Suite 28,KASARAGOD,KERALA,671534,India,True,2024-09-26,
ADDR00002870,CUST00002292,Permanent,34/08 Pillay Ganj,,HASSAN,KARNATAKA,573211,India,True,2020-05-26,
ADDR00002871,CUST00002293,Mailing,42/788 Uppal Path,Near Bus Stand,THRISSUR,KERALA,680702,India,True,2026-04-19,
ADDR00002872,CUST00002294,Mailing,20/69 Pradhan Marg,,Y.S.R.,ANDHRA PRADESH,516163,India,True,2025-05-25,
ADDR00002873,CUST00002295,Home,32/59 Dhar Marg,Near Metro Station,Mulugu,TELANGANA,506352,India,True,2024-02-09,
ADDR00002874,CUST00002296,Permanent,22 Sachdeva Ganj,Suite 17,MEDAK,TELANGANA,502314,India,True,2023-09-22,
ADDR00002875,CUST00002297,Mailing,127 Kashyap Path,Near Metro Station,SOLAPUR,MAHARASHTRA,413409,India,True,2026-02-21,
ADDR00002876,CUST00002297,Permanent,39/95 Singhal Path,Suite 1,GORAKHPUR,UTTAR PRADESH,273016,India,False,2025-07-15,2025-08-31
ADDR00002877,CUST00002298,Office,280 Sha Zila,,ANANTAPUR,ANDHRA PRADESH,515445,India,True,2017-11-03,
ADDR00002878,CUST00002299,Home,H.No. 062 Minhas,,THIRUVARUR,TAMIL NADU,609405,India,True,2015-06-25,
ADDR00002879,CUST00002300,Office,H.No. 269 Loke Road,,PURBA BARDHAMAN,WEST BENGAL,712146,India,True,2016-10-13,
ADDR00002880,CUST00002300,Office,H.No. 34 Manda Zila,Flat 7,JALGAON,MAHARASHTRA,425506,India,False,2019-11-30,2021-10-23
ADDR00002881,CUST00002301,Permanent,910 Grewal Ganj,Suite 32,CHAMARAJANAGARA,KARNATAKA,571457,India,True,2025-11-10,
ADDR00002882,CUST00002301,Home,66/79 Samra Nagar,Flat 151,PRATAPGARH,RAJASTHAN,312623,India,False,2021-12-17,2023-01-05
ADDR00002883,CUST00002302,Mailing,74/772 Chatterjee Nagar,,HAVERI,KARNATAKA,581101,India,True,2020-08-07,
ADDR00002884,CUST00002302,Permanent,H.No. 408 Upadhyay Ganj,Apartment 142,MEDINIPUR WEST,WEST BENGAL,721436,India,False,2014-10-09,2026-01-11
ADDR00002885,CUST00002303,Permanent,782 Badami Marg,Flat 117,PATHANAMTHITTA,KERALA,689123,India,True,2021-04-08,
ADDR00002886,CUST00002304,Home,87/779 Kapadia Path,Opposite City Mall,ANANTAPUR,ANDHRA PRADESH,515445,India,True,2018-10-30,
ADDR00002887,CUST00002305,Office,42/253 Kara,Floor 16,RATNAGIRI,MAHARASHTRA,415720,India,True,2009-06-06,
ADDR00002888,CUST00002305,Home,425 Sood Chowk,,CUDDALORE,TAMIL NADU,608701,India,False,2023-12-23,2024-07-11
ADDR00002889,CUST00002306,Mailing,774 Sehgal Path,Apartment 342,PATHANAMTHITTA,KERALA,689671,India,True,2024-04-11,
ADDR00002890,CUST00002307,Home,H.No. 02 Verma Zila,Apartment 41,MANDYA,KARNATAKA,571432,India,True,2024-10-08,
ADDR00002891,CUST00002307,Home,114 More Circle,,PUNE,MAHARASHTRA,411067,India,False,2014-08-21,2020-06-29
ADDR00002892,CUST00002308,Home,H.No. 363 Karpe Circle,Floor 10,UTTARA KANNADA,KARNATAKA,581314,India,True,2018-10-19,
ADDR00002893,CUST00002309,Mailing,87 Tiwari Circle,Near Bus Stand,LUCKNOW,UTTAR PRADESH,226017,India,True,2026-02-27,
ADDR00002894,CUST00002310,Permanent,047 Koshy Path,Near Bus Stand,THIRUVALLUR,TAMIL NADU,631213,India,True,2009-02-15,
ADDR00002895,CUST00002311,Office,89/477 Rajagopal Nagar,Flat 149,JALGAON,MAHARASHTRA,425306,India,True,2013-05-13,
ADDR00002896,CUST00002311,Home,39/285 De Ganj,Near Metro Station,THIRUVARUR,TAMIL NADU,612201,India,False,2020-06-07,2026-05-26
ADDR00002897,CUST00002312,Permanent,02/546 Saini Zila,Near Metro Station,KENDRAPARA,ODISHA,755004,India,True,2026-03-02,
ADDR00002898,CUST00002313,Mailing,94 Saxena Marg,Near Bus Stand,GAJAPATI,ODISHA,761201,India,True,2026-07-21,
ADDR00002899,CUST00002314,Office,18/98 Kale Marg,Floor 2,BASTI,UTTAR PRADESH,272302,India,True,2025-11-16,
ADDR00002900,CUST00002315,Permanent,13/959 Narang Road,Opposite City Mall,NAGARKURNOOL,TELANGANA,509215,India,True,2021-03-17,
ADDR00002901,CUST00002315,Permanent,H.No. 185 Ghose Chowk,Near Bus Stand,KULLU,HIMACHAL PRADESH,175125,India,False,2011-09-16,2023-09-09
ADDR00002902,CUST00002316,Mailing,50/194 Kala Chowk,Suite 6,BALLIA,UTTAR PRADESH,277124,India,True,2015-05-19,
ADDR00002903,CUST00002317,Home,96 Rattan Street,Near Metro Station,CHARKI DADRI,HARYANA,127022,India,True,2025-04-07,
ADDR00002904,CUST00002318,Office,96/54 Tak,Floor 12,NEEMUCH,MADHYA PRADESH,458228,India,True,2023-09-02,
ADDR00002905,CUST00002319,Office,17/82 Bahri Street,Suite 45,SIDDIPET,TELANGANA,502334,India,True,2022-10-25,
ADDR00002906,CUST00002320,Office,10/01 Gokhale Road,,JALPAIGURI,WEST BENGAL,735225,India,True,2003-06-08,
ADDR00002907,CUST00002321,Mailing,69 Rana Nagar,Suite 2,VISAKHAPATANAM,ANDHRA PRADESH,531111,India,True,2022-01-29,
ADDR00002908,CUST00002322,Office,H.No. 15 Naik Chowk,,KATHUA,JAMMU AND KASHMIR,184142,India,True,2025-10-08,
ADDR00002909,CUST00002322,Office,H.No. 490 Rao,Opposite City Mall,NABARANGPUR,ODISHA,764070,India,False,2026-03-14,2026-05-19
ADDR00002910,CUST00002323,Permanent,H.No. 080 Lanka Nagar,Floor 19,Shahid Bhagat Singh Nagar,PUNJAB,144524,India,True,2023-06-08,
ADDR00002911,CUST00002324,Mailing,H.No. 87 Mahajan Street,Apartment 106,BENGALURU URBAN,KARNATAKA,560033,India,True,2026-07-09,
ADDR00002912,CUST00002325,Mailing,27/496 Palla Marg,Opposite City Mall,SHIVAMOGGA,KARNATAKA,577432,India,True,2014-09-02,
ADDR00002913,CUST00002326,Permanent,948 Basu Ganj,Near Metro Station,CHIKKAMAGALURU,KARNATAKA,577123,India,True,2026-07-10,
ADDR00002914,CUST00002327,Mailing,H.No. 719 Dugal Chowk,Near Metro Station,KHAWZAWL,MIZORAM,796310,India,True,2022-03-16,
ADDR00002915,CUST00002327,Home,343 Narang Ganj,Opposite City Mall,LUDHIANA,PUNJAB,141401,India,False,2021-12-23,2022-07-09
ADDR00002916,CUST00002328,Permanent,75 Sule Chowk,,PORBANDAR,GUJARAT,360545,India,True,2025-10-03,
ADDR00002917,CUST00002329,Office,34 Rama Street,Near Bus Stand,KOPPAL,KARNATAKA,583227,India,True,2023-09-16,
ADDR00002918,CUST00002330,Home,75/03 Andra Zila,Opposite City Mall,HOWRAH,WEST BENGAL,711411,India,True,2024-08-12,
ADDR00002919,CUST00002331,Office,97/914 Singhal Nagar,Opposite City Mall,HANUMANGARH,RAJASTHAN,335802,India,True,2025-09-18,
ADDR00002920,CUST00002332,Home,H.No. 280 Chada Marg,,RAJSAMAND,RAJASTHAN,311302,India,True,2022-03-01,
ADDR00002921,CUST00002333,Office,90/74 Ramaswamy Marg,Near Metro Station,DURG,CHHATTISGARH,491888,India,True,2018-05-03,
ADDR00002922,CUST00002334,Office,74/72 Sharaf Zila,Near Bus Stand,MURSHIDABAD,WEST BENGAL,742401,India,True,2017-08-11,
ADDR00002923,CUST00002335,Home,435 Sampath Marg,Near Bus Stand,KOLAR,KARNATAKA,563118,India,True,2003-10-29,
ADDR00002924,CUST00002335,Home,03/253 Prabhu Marg,Floor 5,KHORDHA,ODISHA,752115,India,False,2016-10-12,2020-12-12
ADDR00002925,CUST00002336,Home,H.No. 58 Raghavan Chowk,,KARIMGANJ,ASSAM,788733,India,True,2025-05-23,
ADDR00002926,CUST00002336,Home,H.No. 07 Chander Circle,Apartment 256,MATHURA,UTTAR PRADESH,281206,India,False,2026-02-15,2026-03-27
ADDR00002927,CUST00002337,Home,H.No. 728 Mishra Ganj,Flat 254,CHENNAI,TAMIL NADU,600095,India,True,2026-07-16,
ADDR00002928,CUST00002337,Home,H.No. 61 Radhakrishnan Street,Near Bus Stand,COIMBATORE,TAMIL NADU,641669,India,False,2007-02-26,2020-04-15
ADDR00002929,CUST00002338,Office,H.No. 99 Ravel Ganj,Apartment 171,THIRUVANANTHAPURAM,KERALA,695029,India,True,2000-12-09,
ADDR00002930,CUST00002338,Permanent,H.No. 962 Nath Chowk,Near Metro Station,KARAIKAL,PUDUCHERRY,609602,India,False,2020-09-28,2022-10-02
ADDR00002931,CUST00002339,Office,44/390 Nagar,Floor 2,24 PARAGANAS SOUTH,WEST BENGAL,743336,India,True,2021-05-21,
ADDR00002932,CUST00002340,Mailing,95/663 Bhatia Nagar,Flat 215,LATUR,MAHARASHTRA,413517,India,True,2026-01-25,
ADDR00002933,CUST00002341,Home,36 Dalal Street,,PATNA,BIHAR,800007,India,True,2025-09-01,
ADDR00002934,CUST00002342,Home,H.No. 16 Bhalla Road,Flat 71,KARUR,TAMIL NADU,639008,India,True,2005-12-18,
ADDR00002935,CUST00002342,Mailing,04 Chokshi Circle,Apartment 222,RANCHI,JHARKHAND,834007,India,False,2019-04-15,2023-08-17
ADDR00002936,CUST00002343,Mailing,537 Sagar Ganj,Apartment 79,NAGPUR,MAHARASHTRA,440012,India,True,2025-09-06,
ADDR00002937,CUST00002344,Permanent,729 Ramanathan Path,Flat 52,CHIKKAMAGALURU,KARNATAKA,577117,India,True,2026-05-02,
ADDR00002938,CUST00002345,Mailing,70 Patel Path,Opposite City Mall,KANPUR DEHAT,UTTAR PRADESH,209121,India,True,2014-05-05,
ADDR00002939,CUST00002345,Home,12 Rajagopalan,Opposite City Mall,TIRUNELVELI,TAMIL NADU,627421,India,False,2009-06-29,2010-09-30
ADDR00002940,CUST00002346,Permanent,15/48 Sridhar Street,Opposite City Mall,DUMKA,JHARKHAND,814158,India,True,2014-06-04,
ADDR00002941,CUST00002347,Permanent,H.No. 293 Cheema Ganj,,KARUR,TAMIL NADU,639207,India,True,2024-02-21,
ADDR00002942,CUST00002348,Permanent,689 Sinha Ganj,,KOTTAYAM,KERALA,686521,India,True,2026-07-20,
ADDR00002943,CUST00002349,Permanent,H.No. 60 Bhatt Street,Opposite City Mall,CHIKKABALLAPURA,KARNATAKA,562102,India,True,2020-04-17,
ADDR00002944,CUST00002349,Permanent,84/15 Subramaniam Chowk,Flat 197,Budgam,JAMMU AND KASHMIR,190021,India,False,2001-01-17,2015-10-31
ADDR00002945,CUST00002350,Permanent,29/184 Prasad Street,Floor 14,TIRUNELVELI,TAMIL NADU,627005,India,True,2011-03-01,
ADDR00002946,CUST00002351,Home,95/617 Patla Marg,Floor 11,JAMTARA,JHARKHAND,815351,India,True,1992-03-12,
ADDR00002947,CUST00002351,Mailing,22/35 Dayal Path,Near Metro Station,THIRUVANANTHAPURAM,KERALA,695307,India,False,2010-10-07,2020-04-04
ADDR00002948,CUST00002352,Office,58/70 Hayer Marg,,EAST GODAVARI,ANDHRA PRADESH,533003,India,True,2025-11-03,
ADDR00002949,CUST00002353,Permanent,22/829 Keer Ganj,,SAMBHAL,UTTAR PRADESH,243722,India,True,1992-10-21,
ADDR00002950,CUST00002353,Mailing,78/97 Prasad Zila,Near Metro Station,YAVATMAL,MAHARASHTRA,445210,India,False,2016-09-11,2019-02-21
ADDR00002951,CUST00002354,Office,H.No. 96 Sundaram Road,Near Bus Stand,24 PARAGANAS NORTH,WEST BENGAL,743292,India,True,2009-01-14,
ADDR00002952,CUST00002355,Office,84 Lata Chowk,Flat 226,MORENA,MADHYA PRADESH,476554,India,True,2009-02-19,
ADDR00002953,CUST00002356,Office,H.No. 55 Sha Nagar,,SANGRUR,PUNJAB,148023,India,True,2024-12-14,
ADDR00002954,CUST00002357,Office,831 Das Nagar,Near Bus Stand,KRISHNA,ANDHRA PRADESH,521101,India,True,2022-01-23,
ADDR00002955,CUST00002357,Office,08/808 Mutti Chowk,Near Bus Stand,KANNIYAKUMARI,TAMIL NADU,629252,India,False,2019-10-14,2022-10-16
ADDR00002956,CUST00002358,Permanent,45/058 Arora Zila,Floor 20,PAPUM PARE,ARUNACHAL PRADESH,791119,India,True,2011-12-30,
ADDR00002957,CUST00002358,Mailing,H.No. 108 Salvi Circle,,BENGALURU URBAN,KARNATAKA,560051,India,False,2006-05-06,2024-05-14
ADDR00002958,CUST00002359,Office,74/47 Buch Marg,Near Bus Stand,PATHANAMTHITTA,KERALA,689675,India,True,2018-09-29,
ADDR00002959,CUST00002359,Permanent,88 Puri Marg,Floor 1,24 PARAGANAS NORTH,WEST BENGAL,700058,India,False,2020-06-23,2022-04-13
ADDR00002960,CUST00002360,Office,46 Kibe Path,Near Metro Station,SIROHI,RAJASTHAN,307514,India,True,2025-02-09,
ADDR00002961,CUST00002361,Office,477 Rege Road,,MEDINIPUR WEST,WEST BENGAL,721140,India,True,2013-04-02,
ADDR00002962,CUST00002362,Permanent,792 Sani Street,,CHITRAKOOT,UTTAR PRADESH,210208,India,True,2025-03-25,
ADDR00002963,CUST00002363,Permanent,19/15 Golla Nagar,Opposite City Mall,MUMBAI SUBURBAN,MAHARASHTRA,400078,India,True,1997-09-15,
ADDR00002964,CUST00002364,Home,43 Tara Circle,Opposite City Mall,GANDHINAGAR,GUJARAT,382421,India,True,1999-01-18,
ADDR00002965,CUST00002365,Home,H.No. 50 Gala Path,,MALAPPURAM,KERALA,676104,India,True,2011-06-05,
ADDR00002966,CUST00002366,Home,40/50 Solanki Road,Opposite City Mall,DEORIA,UTTAR PRADESH,274705,India,True,2021-08-29,
ADDR00002967,CUST00002367,Permanent,09 Sane Chowk,Apartment 174,SINDHUDURG,MAHARASHTRA,416520,India,True,2008-05-03,
ADDR00002968,CUST00002368,Mailing,14/59 Seshadri Chowk,,DHARWAD,KARNATAKA,580001,India,True,2025-01-14,
ADDR00002969,CUST00002369,Permanent,60 Walia,Flat 290,RAMANATHAPURAM,TAMIL NADU,623513,India,True,2024-04-03,
ADDR00002970,CUST00002369,Office,H.No. 91 Chander,,DINDIGUL,TAMIL NADU,624711,India,False,2026-06-12,2026-07-17
ADDR00002971,CUST00002370,Mailing,H.No. 73 Sarin Marg,Apartment 116,IDUKKI,KERALA,685614,India,True,2024-09-17,
ADDR00002972,CUST00002370,Office,78/85 Seshadri Circle,,KAPURTHALA,PUNJAB,144624,India,False,2024-01-30,2024-12-13
ADDR00002973,CUST00002371,Permanent,95/57 Konda Zila,Opposite City Mall,TIRUNELVELI,TAMIL NADU,627201,India,True,2018-06-17,
ADDR00002974,CUST00002372,Mailing,98/444 Ramakrishnan,Floor 3,KAMRUP,ASSAM,781030,India,True,2003-05-29,
ADDR00002975,CUST00002373,Mailing,39 Golla Path,Flat 40,NAMAKKAL,TAMIL NADU,637505,India,True,2026-01-22,
ADDR00002976,CUST00002374,Office,47 Subramanian Chowk,Opposite City Mall,ALMORA,UTTARAKHAND,263636,India,True,2025-08-27,
ADDR00002977,CUST00002375,Home,721 Kapadia Street,,THIRUVANANTHAPURAM,KERALA,695032,India,True,2025-03-13,
ADDR00002978,CUST00002376,Office,H.No. 87 Pingle Chowk,Near Bus Stand,FATEHGARH SAHIB,PUNJAB,147301,India,True,2007-12-04,
ADDR00002979,CUST00002377,Permanent,H.No. 918 Venkataraman,,KRISHNAGIRI,TAMIL NADU,635113,India,True,2023-10-15,
ADDR00002980,CUST00002378,Home,H.No. 57 Yogi,,HAMIRPUR,UTTAR PRADESH,210425,India,True,2024-11-19,
ADDR00002981,CUST00002379,Mailing,290 Bhasin Nagar,,PUNE,MAHARASHTRA,412106,India,True,2023-10-25,
ADDR00002982,CUST00002379,Mailing,H.No. 545 Sarma Zila,,BELAGAVI,KARNATAKA,591303,India,False,2024-09-08,2025-12-09
ADDR00002983,CUST00002380,Home,58 Mane Path,Suite 25,SIKAR,RAJASTHAN,332718,India,True,2014-06-24,
ADDR00002984,CUST00002381,Permanent,H.No. 91 Kapur,Near Bus Stand,VARANASI,UTTAR PRADESH,221302,India,True,2013-08-26,
ADDR00002985,CUST00002382,Office,H.No. 24 Dass Marg,,AHMADABAD,GUJARAT,382475,India,True,2024-12-21,
ADDR00002986,CUST00002383,Permanent,71/239 Koshy Ganj,Suite 5,PERAMBALUR,TAMIL NADU,621713,India,True,2025-10-20,
ADDR00002987,CUST00002383,Home,53 Prabhu Ganj,Opposite City Mall,IMPHAL EAST,MANIPUR,795002,India,False,2026-03-15,2026-03-25
ADDR00002988,CUST00002384,Home,597 Bahri Path,Apartment 275,KENDRAPARA,ODISHA,754289,India,True,2026-07-22,
ADDR00002989,CUST00002385,Mailing,821 Raval,,GARIYABAND,CHHATTISGARH,493889,India,True,2017-05-21,
ADDR00002990,CUST00002385,Home,87 Singhal Path,,AURANGABAD,MAHARASHTRA,431104,India,False,1990-06-13,2026-03-13
ADDR00002991,CUST00002386,Mailing,82/737 Kota Marg,Floor 15,HASSAN,KARNATAKA,573118,India,True,2019-09-19,
ADDR00002992,CUST00002386,Mailing,39 Kota Circle,,GUNTUR,ANDHRA PRADESH,522318,India,False,1988-08-17,2020-07-13
ADDR00002993,CUST00002387,Permanent,60 Tata,Floor 19,DHULE,MAHARASHTRA,424306,India,True,2015-01-22,
ADDR00002994,CUST00002388,Mailing,78/55 Bhakta Nagar,Apartment 173,RAE BARELI,UTTAR PRADESH,229128,India,True,2024-06-12,
ADDR00002995,CUST00002389,Mailing,H.No. 50 Dey Chowk,Floor 10,KANNUR,KERALA,670703,India,True,2017-06-13,
ADDR00002996,CUST00002390,Home,901 Sathe Nagar,Floor 11,GUNTUR,ANDHRA PRADESH,522529,India,True,2025-12-10,
ADDR00002997,CUST00002391,Permanent,22/652 Varughese Chowk,Flat 105,CHIKKAMAGALURU,KARNATAKA,577123,India,True,2015-11-04,
ADDR00002998,CUST00002392,Mailing,H.No. 46 Babu Ganj,Suite 11,CHITTOOR,ANDHRA PRADESH,517587,India,True,2024-03-20,
ADDR00002999,CUST00002393,Mailing,41/56 Dara Chowk,Near Bus Stand,WASHIM,MAHARASHTRA,444507,India,True,2023-07-18,
ADDR00003000,CUST00002394,Permanent,75 Sathe Ganj,,GOALPARA,ASSAM,783129,India,True,2019-02-17,
ADDR00003001,CUST00002395,Office,H.No. 58 Sharma Zila,Suite 39,NAWADA,BIHAR,805102,India,True,2020-01-26,
ADDR00003002,CUST00002396,Office,84/07 Murty Path,Near Metro Station,THRISSUR,KERALA,680555,India,True,2010-04-04,
ADDR00003003,CUST00002396,Permanent,H.No. 536 Sood Path,Suite 40,SIVAGANGA,TAMIL NADU,630408,India,False,2015-11-29,2025-04-11
ADDR00003004,CUST00002397,Home,83 Prabhakar,Near Metro Station,SRIKAKULAM,ANDHRA PRADESH,532402,India,True,2021-01-03,
ADDR00003005,CUST00002398,Office,05 Gupta Zila,,JALPAIGURI,WEST BENGAL,735219,India,True,2025-11-24,
ADDR00003006,CUST00002399,Permanent,96 Gopal Chowk,,PANCHKULA,HARYANA,134114,India,True,2025-11-15,
ADDR00003007,CUST00002400,Home,815 Kibe Marg,Flat 163,THIRUVALLUR,TAMIL NADU,602105,India,True,1988-07-22,
ADDR00003008,CUST00002400,Permanent,H.No. 278 Kapur Path,Near Bus Stand,TENKASI,TAMIL NADU,627807,India,False,2021-10-05,2025-08-02
ADDR00003009,CUST00002401,Home,82/14 Garde,,RAIPUR,CHHATTISGARH,493114,India,True,2017-03-15,
ADDR00003010,CUST00002402,Office,H.No. 371 Khurana Chowk,Near Metro Station,UDHAMPUR,JAMMU AND KASHMIR,182161,India,True,2019-04-06,
ADDR00003011,CUST00002403,Office,39 Wadhwa Nagar,Near Metro Station,HAPUR,UTTAR PRADESH,245201,India,True,1993-12-14,
ADDR00003012,CUST00002404,Mailing,30/68 Thaker Road,,HYDERABAD,TELANGANA,500017,India,True,2019-07-05,
ADDR00003013,CUST00002405,Permanent,81 Savant Marg,,GOPALGANJ,BIHAR,841409,India,True,2025-08-25,
ADDR00003014,CUST00002406,Permanent,866 Sachdev Path,Near Bus Stand,PALAMU,JHARKHAND,822117,India,True,1996-03-04,
ADDR00003015,CUST00002407,Permanent,77 Palla Path,,ALAPPUZHA,KERALA,690102,India,True,2025-08-14,
ADDR00003016,CUST00002408,Mailing,H.No. 73 Mannan Path,Floor 16,THANJAVUR,TAMIL NADU,613008,India,True,2021-07-04,
ADDR00003017,CUST00002408,Home,H.No. 77 Pandya Street,Suite 35,NAGAON,ASSAM,782102,India,False,2005-09-24,2005-10-31
ADDR00003018,CUST00002409,Mailing,H.No. 02 Walia Path,,WEST JAINTIA HILLS,MEGHALAYA,793151,India,True,2016-09-23,
ADDR00003019,CUST00002410,Office,88/10 Nagarajan Circle,Near Bus Stand,KATNI,MADHYA PRADESH,483990,India,True,2022-06-08,
ADDR00003020,CUST00002410,Office,23 Sundaram Path,Near Bus Stand,MUMBAI SUBURBAN,MAHARASHTRA,400094,India,False,2011-05-10,2020-05-06
ADDR00003021,CUST00002411,Home,H.No. 57 Batra Street,Opposite City Mall,TIRUCHIRAPPALLI,TAMIL NADU,621315,India,True,2026-04-27,
ADDR00003022,CUST00002412,Permanent,H.No. 241 Mangat Nagar,,Unakoti,TRIPURA,799288,India,True,2026-02-01,
ADDR00003023,CUST00002413,Mailing,H.No. 07 Konda Road,Apartment 180,ERNAKULAM,KERALA,682509,India,True,2026-05-02,
ADDR00003024,CUST00002414,Home,60 Dani Circle,Apartment 289,SALEM,TAMIL NADU,636201,India,True,2008-07-28,
ADDR00003025,CUST00002415,Home,11/556 Chakraborty Marg,Flat 148,PRAKASAM,ANDHRA PRADESH,523108,India,True,2018-01-28,
ADDR00003026,CUST00002416,Home,40/475 Basak Nagar,Opposite City Mall,CHAMPAWAT,UTTARAKHAND,262524,India,True,2025-03-19,
ADDR00003027,CUST00002417,Permanent,H.No. 58 Bandi Road,Near Bus Stand,KATIHAR,BIHAR,854107,India,True,2025-07-23,
ADDR00003028,CUST00002418,Home,92/27 Ravi Nagar,Near Metro Station,KAITHAL,HARYANA,136042,India,True,2019-09-12,
ADDR00003029,CUST00002419,Permanent,64/949 Natarajan Ganj,,BILASPUR,CHHATTISGARH,495550,India,True,1992-03-12,
ADDR00003030,CUST00002420,Home,58/036 Kalla Ganj,Opposite City Mall,KAMRUP,ASSAM,781376,India,True,2014-12-29,
ADDR00003031,CUST00002421,Permanent,H.No. 72 Modi Street,Near Metro Station,CACHAR,ASSAM,788817,India,True,2017-01-02,
ADDR00003032,CUST00002422,Office,H.No. 81 Barad Chowk,Opposite City Mall,KOZHIKODE,KERALA,673613,India,True,2019-08-07,
ADDR00003033,CUST00002423,Mailing,33/514 Lad Street,Suite 20,BASTI,UTTAR PRADESH,272131,India,True,2024-12-30,
ADDR00003034,CUST00002424,Home,96/639 Baria Nagar,Opposite City Mall,CHITTORGARH,RAJASTHAN,312022,India,True,2012-03-23,
ADDR00003035,CUST00002425,Mailing,H.No. 53 Badami,Opposite City Mall,S.A.S Nagar,PUNJAB,140603,India,True,2021-12-21,
ADDR00003036,CUST00002426,Home,88/672 Chawla Path,Floor 7,RAJSAMAND,RAJASTHAN,313341,India,True,2015-05-23,
ADDR00003037,CUST00002427,Mailing,H.No. 961 Behl Chowk,Suite 1,PUNE,MAHARASHTRA,411057,India,True,1995-07-10,
ADDR00003038,CUST00002427,Permanent,73/17 Thaker Nagar,,ANANTAPUR,ANDHRA PRADESH,515541,India,False,2013-06-02,2023-04-12
ADDR00003039,CUST00002428,Mailing,68 Chauhan Circle,,MUNGER,BIHAR,811213,India,True,2008-03-03,
ADDR00003040,CUST00002429,Office,H.No. 384 Chopra Marg,Suite 45,TONK,RAJASTHAN,304803,India,True,2026-05-12,
ADDR00003041,CUST00002430,Office,15/01 Krishnan Marg,,BHOJPUR,BIHAR,802152,India,True,1997-09-09,
ADDR00003042,CUST00002430,Home,62 Sarna Path,Suite 47,CHENNAI,TAMIL NADU,600104,India,False,2007-07-20,2016-06-06
ADDR00003043,CUST00002431,Office,H.No. 253 Chokshi Marg,,PATNA,BIHAR,800024,India,True,2004-10-17,
ADDR00003044,CUST00002432,Mailing,69 Sethi Circle,,NALGONDA,TELANGANA,508253,India,True,2015-09-13,
ADDR00003045,CUST00002433,Home,295 More Chowk,Suite 6,RATNAGIRI,MAHARASHTRA,415716,India,True,2026-06-09,
ADDR00003046,CUST00002433,Office,H.No. 08 Tiwari Nagar,,PALI,RAJASTHAN,306023,India,False,2026-06-18,2026-07-01
ADDR00003047,CUST00002434,Mailing,H.No. 733 Nayar Zila,Near Metro Station,NIZAMABAD,TELANGANA,503201,India,True,2020-06-05,
ADDR00003048,CUST00002435,Home,H.No. 604 Raja Street,,THIRUVANANTHAPURAM,KERALA,695612,India,True,2026-04-10,
ADDR00003049,CUST00002436,Mailing,H.No. 47 Sahni Zila,Flat 80,MYSURU,KARNATAKA,570006,India,True,2006-11-02,
ADDR00003050,CUST00002437,Mailing,H.No. 441 Goyal Path,Flat 168,SOUTH,DELHI,110016,India,True,2025-04-03,
ADDR00003051,CUST00002438,Office,H.No. 45 Dhar Circle,,UDUPI,KARNATAKA,576247,India,True,2022-12-12,
ADDR00003052,CUST00002439,Permanent,94 Kurian Path,Near Bus Stand,DIU,THE DADRA AND NAGAR HAVELI AND DAMAN AND DIU,362570,India,True,2019-10-28,
ADDR00003053,CUST00002440,Permanent,91/378 Kumar Nagar,Flat 88,JALNA,MAHARASHTRA,431204,India,True,2022-09-12,
ADDR00003054,CUST00002441,Office,62 Gulati Nagar,,ANANTAPUR,ANDHRA PRADESH,515601,India,True,2026-01-08,
ADDR00003055,CUST00002441,Mailing,965 Muni Street,Near Bus Stand,SRIKAKULAM,ANDHRA PRADESH,532403,India,False,2020-09-07,2024-06-18
ADDR00003056,CUST00002442,Mailing,760 Manda Chowk,,NORTH GOA,GOA,403506,India,True,2026-06-03,
ADDR00003057,CUST00002442,Mailing,H.No. 64 Aggarwal Road,,THRISSUR,KERALA,680123,India,False,2025-11-29,2026-01-15
ADDR00003058,CUST00002443,Home,613 Halder Path,Near Bus Stand,AIZAWL,MIZORAM,796017,India,True,2026-04-16,
ADDR00003059,CUST00002444,Mailing,555 Chadha Marg,,KRISHNAGIRI,TAMIL NADU,635130,India,True,2015-03-12,
ADDR00003060,CUST00002445,Mailing,262 Johal Zila,Opposite City Mall,JHALAWAR,RAJASTHAN,326021,India,True,2025-09-11,
ADDR00003061,CUST00002445,Permanent,H.No. 551 Pandey Nagar,Opposite City Mall,MALDAH,WEST BENGAL,732208,India,False,2024-11-22,2025-06-08
