customer_id,first_name,last_name,dob,gender,email,phone,occupation,annual_income,customer_since,risk_rating,customer_status,created_at,updated_at,source_system
CUST00002987,Bakhshi,Dhawan,2007-10-04,Non-Binary,bakhshi.dhawan677@hotmail.com,+919973926166,Armed forces training and education officer,800000.0,2026-03-06,Medium,Active,2026-08-03 11:18:57.519087,2026-08-03 11:18:57.519087,Enterprise System
CUST00002988,Krishna,Vohra,1957-02-19,Non-Binary,krishna.vohra845@yahoo.com,+919324209744,Chiropodist,800000.0,1985-11-20,Medium,Active,2026-08-03 11:18:57.519087,2026-08-03 11:18:57.519087,Enterprise System
CUST00002989,Alexander,Palla,2006-08-22,Female,alexander.palla948@yahoo.com,+919861850636,Chief Executive Officer,1200000.0,2025-02-05,Medium,Active,2026-08-03 11:18:57.519087,2026-08-03 11:18:57.519087,Enterprise System
CUST00002990,Oni,Bhatti,1953-03-27,Prefer Not to Say,oni.bhatti158@hotmail.com,+919755564019,"Psychologist, forensic",500000.0,2003-08-05,High,Active,2026-08-03 11:18:57.519087,2026-08-03 11:18:57.519087,Enterprise System
CUST00002991,Ojasvi,Yadav,1975-07-23,Female,ojasvi.yadav160@yahoo.com,+919015382566,Toxicologist,3500000.0,1998-02-12,Low,Active,2026-08-03 11:18:57.519087,2026-08-03 11:18:57.519087,Enterprise System
CUST00002992,Aadi,Mukhopadhyay,1977-12-30,Non-Binary,aadi.mukhopadhyay395@hotmail.com,+919147815498,Furniture designer,500000.0,2011-12-16,High,Active,2026-08-03 11:18:57.519087,2026-08-03 11:18:57.519087,Enterprise System
CUST00002993,Kabir,Naidu,1990-04-03,Female,kabir.naidu970@outlook.com,+919243434142,Visual merchandiser,2000000.0,2020-09-05,Low,Active,2026-08-03 11:18:57.519087,2026-08-03 11:18:57.519087,Enterprise System
CUST00002994,Gopal,Sridhar,1979-02-14,Male,gopal.sridhar814@outlook.com,+919927447060,"Teacher, English as a foreign language",500000.0,2022-08-01,High,Active,2026-08-03 11:18:57.519087,2026-08-03 11:18:57.519087,Enterprise System
CUST00002995,Rohan,Dass,1960-07-06,Male,rohan.dass544@hotmail.com,+919115632263,"Conservation officer, nature",3500000.0,2013-07-11,Low,Active,2026-08-03 11:18:57.519087,2026-08-03 11:18:57.519087,Enterprise System
CUST00002996,Luke,Kar,1990-06-12,Prefer Not to Say,luke.kar827@gmail.com,+919970990495,Chief of Staff,300000.0,2011-03-25,High,Dormant,2026-08-03 11:18:57.519087,2026-08-03 11:18:57.519087,Enterprise System
CUST00002997,Netra,Mandal,2005-12-10,Prefer Not to Say,netra.mandal299@gmail.com,+919690297666,Civil Service fast streamer,2000000.0,2026-07-18,Low,Active,2026-08-03 11:18:57.519087,2026-08-03 11:18:57.519087,Enterprise System
CUST00002998,Zaid,Kara,1962-08-24,Non-Binary,zaid.kara712@yahoo.com,+919790286041,Illustrator,300000.0,1993-03-12,High,Active,2026-08-03 11:18:57.519087,2026-08-03 11:18:57.519087,Enterprise System
CUST00002999,Falguni,Shere,1991-01-26,Male,falguni.shere506@gmail.com,+919733555599,"Conservator, museum/gallery",2000000.0,2018-02-17,Low,Active,2026-08-03 11:18:57.519087,2026-08-03 11:18:57.519087,Enterprise System
CUST00003000,Falak,Sami,1971-02-02,Prefer Not to Say,falak.sami767@yahoo.com,+919639569780,TEFL teacher,500000.0,1998-12-16,High,Active,2026-08-03 11:18:57.519087,2026-08-03 11:18:57.519087,Enterprise System
CUST00003001,Bakhshi,Rajan,1988-08-02,Male,bakhshi.rajan370@yahoo.com,+919729373250,"Engineer, civil (consulting)",300000.0,2008-03-16,High,Active,2026-08-03 11:18:57.519087,2026-08-03 11:18:57.519087,Enterprise System
CUST00003002,Qabil,Atwal,1955-04-26,Non-Binary,qabil.atwal702@yahoo.com,+919096711226,Analytical chemist,300000.0,2016-06-27,High,Active,2026-08-03 11:18:57.519087,2026-08-03 11:18:57.519087,Enterprise System
CUST00003003,Wazir,Edwin,1972-08-02,Female,wazir.edwin758@gmail.com,+919136239836,"Administrator, arts",3500000.0,2012-07-09,Low,Active,2026-08-03 11:18:57.519087,2026-08-03 11:18:57.519087,Enterprise System
CUST00003004,Vasana,Sule,2003-12-14,Non-Binary,vasana.sule454@gmail.com,+919577404592,Emergency planning/management officer,300000.0,2024-11-11,High,Active,2026-08-03 11:18:57.519087,2026-08-03 11:18:57.519087,Enterprise System
CUST00003005,Nidra,Seth,1960-03-16,Non-Binary,nidra.seth13@yahoo.com,+919212793011,Wellsite geologist,500000.0,2009-01-12,High,Active,2026-08-03 11:18:57.520086,2026-08-03 11:18:57.520086,Enterprise System
CUST00003006,Adya,Sarraf,1953-08-09,Non-Binary,adya.sarraf629@hotmail.com,+919156890422,Health service manager,300000.0,2022-04-15,High,Active,2026-08-03 11:18:57.520086,2026-08-03 11:18:57.520086,Enterprise System
CUST00003007,Yoshita,Nazareth,1968-07-15,Non-Binary,yoshita.nazareth195@hotmail.com,+919244544778,Freight forwarder,1200000.0,1999-03-15,Medium,Active,2026-08-03 11:18:57.520086,2026-08-03 11:18:57.520086,Enterprise System
CUST00003008,Harita,Sura,1998-02-14,Prefer Not to Say,harita.sura438@outlook.com,+919790226319,"Programmer, multimedia",2000000.0,2025-06-12,Low,Active,2026-08-03 11:18:57.520086,2026-08-03 11:18:57.520086,Enterprise System
CUST00003009,Gopal,Oommen,1997-07-12,Non-Binary,gopal.oommen190@hotmail.com,+919273641389,General practice doctor,500000.0,2024-05-06,High,Active,2026-08-03 11:18:57.520086,2026-08-03 11:18:57.520086,Enterprise System
CUST00003010,Dev,Pau,1974-08-12,Non-Binary,dev.pau581@outlook.com,+919866151444,Agricultural engineer,300000.0,2014-06-15,High,Active,2026-08-03 11:18:57.520086,2026-08-03 11:18:57.520086,Enterprise System
CUST00003011,Jonathan,Chandra,1961-01-16,Male,jonathan.chandra146@outlook.com,+919897794477,Clinical psychologist,500000.0,2010-02-27,High,Active,2026-08-03 11:18:57.520086,2026-08-03 11:18:57.520086,Enterprise System
CUST00003012,Jai,Merchant,1954-03-08,Female,jai.merchant155@yahoo.com,+919919574538,Information systems manager,800000.0,1995-10-29,Medium,Active,2026-08-03 11:18:57.520086,2026-08-03 11:18:57.520086,Enterprise System
CUST00003013,Sneha,Sarin,1983-03-29,Prefer Not to Say,sneha.sarin224@gmail.com,+919789378026,Retail merchandiser,2000000.0,2004-01-19,Low,Active,2026-08-03 11:18:57.520086,2026-08-03 11:18:57.520086,Enterprise System
CUST00003014,Qabil,Rao,2001-05-22,Prefer Not to Say,qabil.rao239@hotmail.com,+919672179362,"Engineer, broadcasting (operations)",1200000.0,2023-09-21,Medium,Active,2026-08-03 11:18:57.520086,2026-08-03 11:18:57.520086,Enterprise System
CUST00003015,Lucky,Kapadia,1998-05-22,Prefer Not to Say,lucky.kapadia177@yahoo.com,+919715737190,"Engineer, civil (contracting)",1200000.0,2016-08-28,Medium,Active,2026-08-03 11:18:57.520086,2026-08-03 11:18:57.520086,Enterprise System
CUST00003016,Irya,Vora,1986-06-25,Non-Binary,irya.vora639@gmail.com,+919155586036,"Surveyor, quantity",300000.0,2009-08-19,High,Active,2026-08-03 11:18:57.520086,2026-08-03 11:18:57.520086,Enterprise System
CUST00003017,Champak,Walia,1970-04-07,Male,champak.walia229@gmail.com,+919846589276,Event organiser,300000.0,2024-12-17,High,Active,2026-08-03 11:18:57.520086,2026-08-03 11:18:57.520086,Enterprise System
CUST00003018,Ojas,Prasad,1956-05-22,Female,ojas.prasad722@outlook.com,+919996216933,Diagnostic radiographer,2000000.0,1981-03-10,Low,Active,2026-08-03 11:18:57.520086,2026-08-03 11:18:57.520086,Enterprise System
CUST00003019,Upkaar,Doshi,1982-05-23,Male,upkaar.doshi973@outlook.com,+919959944187,Photographer,2000000.0,2021-02-13,Low,Active,2026-08-03 11:18:57.520086,2026-08-03 11:18:57.520086,Enterprise System
CUST00003020,Samaksh,Mallick,1948-11-30,Male,samaksh.mallick729@yahoo.com,+919130623050,Housing manager/officer,500000.0,1994-03-07,High,Dormant,2026-08-03 11:18:57.520086,2026-08-03 11:18:57.520086,Enterprise System
CUST00003021,Madhavi,Vig,1974-04-03,Prefer Not to Say,madhavi.vig412@yahoo.com,+919823956119,Psychotherapist,500000.0,2024-09-01,High,Active,2026-08-03 11:18:57.520086,2026-08-03 11:18:57.520086,Enterprise System
CUST00003022,Ekanta,Deshpande,1994-09-09,Non-Binary,ekanta.deshpande269@gmail.com,+919351514064,Academic librarian,300000.0,2017-10-12,High,Closed,2026-08-03 11:18:57.520086,2026-08-03 11:18:57.520086,Enterprise System
CUST00003023,Falan,Krishnamurthy,1993-10-15,Male,falan.krishnamurthy44@hotmail.com,+919786506421,Insurance underwriter,1200000.0,2021-03-25,Medium,Blocked,2026-08-03 11:18:57.520086,2026-08-03 11:18:57.520086,Enterprise System
CUST00003024,Sathvik,Bhavsar,1949-08-13,Prefer Not to Say,sathvik.bhavsar453@hotmail.com,+919652101199,Paediatric nurse,2000000.0,2018-12-28,Low,Active,2026-08-03 11:18:57.520086,2026-08-03 11:18:57.520086,Enterprise System
CUST00003025,Logan,Dhawan,1978-04-25,Prefer Not to Say,logan.dhawan654@hotmail.com,+919563592573,"Designer, multimedia",1200000.0,2024-04-13,Medium,Active,2026-08-03 11:18:57.520086,2026-08-03 11:18:57.520086,Enterprise System
CUST00003026,Xavier,Raman,1999-02-04,Male,xavier.raman611@hotmail.com,+919739220746,Personnel officer,1200000.0,2019-10-17,Medium,Active,2026-08-03 11:18:57.520086,2026-08-03 11:18:57.520086,Enterprise System
CUST00003027,Mahika,Hari,1962-07-03,Female,mahika.hari733@hotmail.com,+919734031104,Building services engineer,300000.0,2004-05-02,High,Active,2026-08-03 11:18:57.520086,2026-08-03 11:18:57.520086,Enterprise System
CUST00003028,Upkaar,Majumdar,1955-02-22,Non-Binary,upkaar.majumdar707@gmail.com,+919848161067,Community pharmacist,300000.0,2000-06-12,High,Active,2026-08-03 11:18:57.520086,2026-08-03 11:18:57.520086,Enterprise System
CUST00003029,Max,Jha,1975-10-05,Female,max.jha815@gmail.com,+919575175799,Health and safety adviser,300000.0,1998-08-04,High,Blocked,2026-08-03 11:18:57.520086,2026-08-03 11:18:57.520086,Enterprise System
CUST00003030,Falak,Apte,1988-12-01,Male,falak.apte93@hotmail.com,+919069930028,"Scientist, research (life sciences)",2000000.0,2010-11-23,Low,Active,2026-08-03 11:18:57.520086,2026-08-03 11:18:57.520086,Enterprise System
CUST00003031,Deepa,Viswanathan,1952-07-27,Non-Binary,deepa.viswanathan590@gmail.com,+919778945937,"Therapist, sports",1200000.0,2023-01-25,Medium,Active,2026-08-03 11:18:57.521088,2026-08-03 11:18:57.521088,Enterprise System
CUST00003032,Urishilla,Kata,1990-07-12,Male,urishilla.kata59@outlook.com,+919366673212,Hydrogeologist,300000.0,2023-06-05,High,Active,2026-08-03 11:18:57.521088,2026-08-03 11:18:57.521088,Enterprise System
CUST00003033,Jeet,Sha,1956-01-17,Female,jeet.sha724@gmail.com,+919810722446,Licensed conveyancer,800000.0,1978-10-27,Medium,Active,2026-08-03 11:18:57.521088,2026-08-03 11:18:57.521088,Enterprise System
CUST00003034,Anita,Baria,1971-07-20,Female,anita.baria553@yahoo.com,+919683010662,"Clinical scientist, histocompatibility and immunogenetics",300000.0,2006-12-02,High,Active,2026-08-03 11:18:57.521088,2026-08-03 11:18:57.521088,Enterprise System
CUST00003035,Unnati,Sandhu,1985-05-24,Male,unnati.sandhu330@gmail.com,+919434086771,"Radiographer, therapeutic",2000000.0,2009-02-10,Low,Active,2026-08-03 11:18:57.521088,2026-08-03 11:18:57.521088,Enterprise System
CUST00003036,Bishakha,Kar,1981-03-02,Female,bishakha.kar564@gmail.com,+919484242633,Chartered management accountant,2000000.0,2002-08-29,Low,Active,2026-08-03 11:18:57.521088,2026-08-03 11:18:57.521088,Enterprise System
CUST00003037,Janani,Khurana,2004-09-30,Female,janani.khurana676@gmail.com,+919870545867,"Research officer, trade union",2000000.0,2026-05-08,Low,Active,2026-08-03 11:18:57.521088,2026-08-03 11:18:57.521088,Enterprise System
CUST00003038,Rachana,Sama,1949-06-11,Female,rachana.sama843@hotmail.com,+919342757933,Civil Service fast streamer,800000.0,2010-11-07,Medium,Dormant,2026-08-03 11:18:57.521088,2026-08-03 11:18:57.521088,Enterprise System
CUST00003039,Ati,Majumdar,2007-02-26,Female,ati.majumdar904@hotmail.com,+919638788381,Rural practice surveyor,300000.0,2025-09-04,High,Active,2026-08-03 11:18:57.521088,2026-08-03 11:18:57.521088,Enterprise System
CUST00003040,Falguni,Saini,1990-12-22,Male,falguni.saini518@yahoo.com,+919994705607,Marketing executive,500000.0,2017-07-05,High,Blocked,2026-08-03 11:18:57.521088,2026-08-03 11:18:57.521088,Enterprise System
CUST00003041,Fiyaz,Arya,1952-06-20,Prefer Not to Say,fiyaz.arya182@hotmail.com,+919224059958,"Radiographer, diagnostic",2000000.0,2018-12-25,Low,Active,2026-08-03 11:18:57.521088,2026-08-03 11:18:57.521088,Enterprise System
CUST00003042,Xavier,Talwar,1960-08-26,Male,xavier.talwar1@gmail.com,+919630810799,Politician's assistant,500000.0,2018-11-11,High,Active,2026-08-03 11:18:57.521088,2026-08-03 11:18:57.521088,Enterprise System
CUST00003043,Amaira,Chawla,1998-09-23,Female,amaira.chawla922@outlook.com,+919030448683,"Surveyor, mining",1200000.0,2025-01-05,Medium,Active,2026-08-03 11:18:57.521088,2026-08-03 11:18:57.521088,Enterprise System
CUST00003044,Keya,Venkataraman,2004-10-25,Female,keya.venkataraman358@outlook.com,+919290542263,Museum/gallery exhibitions officer,500000.0,2025-08-23,High,Active,2026-08-03 11:18:57.521088,2026-08-03 11:18:57.521088,Enterprise System
CUST00003045,Brijesh,Chokshi,1985-10-05,Prefer Not to Say,brijesh.chokshi334@gmail.com,+919374730322,Chief Technology Officer,300000.0,2025-08-12,High,Active,2026-08-03 11:18:57.521088,2026-08-03 11:18:57.521088,Enterprise System
CUST00003046,Girish,Dalal,1997-07-31,Male,girish.dalal433@yahoo.com,+919032420823,Media planner,300000.0,2019-08-17,High,Active,2026-08-03 11:18:57.521088,2026-08-03 11:18:57.521088,Enterprise System
CUST00003047,Oviya,Ramesh,1994-06-20,Male,oviya.ramesh877@yahoo.com,+919620074430,Archaeologist,2000000.0,2025-02-11,Low,Active,2026-08-03 11:18:57.521088,2026-08-03 11:18:57.521088,Enterprise System
CUST00003048,Idika,Sarraf,2003-08-01,Prefer Not to Say,idika.sarraf980@hotmail.com,+919971826632,"Teacher, secondary school",500000.0,2025-06-27,High,Dormant,2026-08-03 11:18:57.521088,2026-08-03 11:18:57.521088,Enterprise System
CUST00003049,Baljiwan,Rastogi,2000-12-03,Non-Binary,baljiwan.rastogi994@hotmail.com,+919081570396,Podiatrist,800000.0,2025-10-04,Medium,Active,2026-08-03 11:18:57.521088,2026-08-03 11:18:57.521088,Enterprise System
CUST00003050,Atharv,Kalita,1984-03-02,Non-Binary,atharv.kalita359@hotmail.com,+919712232886,Aeronautical engineer,500000.0,2008-04-21,High,Closed,2026-08-03 11:18:57.521088,2026-08-03 11:18:57.521088,Enterprise System
CUST00003051,Falguni,Chaudhary,1965-06-23,Female,falguni.chaudhary719@hotmail.com,+919359477949,Air cabin crew,1200000.0,2011-07-05,Medium,Active,2026-08-03 11:18:57.521088,2026-08-03 11:18:57.521088,Enterprise System
CUST00003052,Tanmayi,Kulkarni,1969-12-27,Prefer Not to Say,tanmayi.kulkarni783@outlook.com,+919057499904,Management consultant,1200000.0,2011-05-22,Medium,Active,2026-08-03 11:18:57.521088,2026-08-03 11:18:57.521088,Enterprise System
CUST00003053,Yuvraj,Malhotra,1975-12-09,Non-Binary,yuvraj.malhotra459@outlook.com,+919592777798,Art gallery manager,300000.0,2020-08-03,High,Active,2026-08-03 11:18:57.521088,2026-08-03 11:18:57.521088,Enterprise System
CUST00003054,Ekta,Shanker,1993-02-28,Female,ekta.shanker352@yahoo.com,+919690845239,General practice doctor,500000.0,2021-12-12,High,Active,2026-08-03 11:18:57.521088,2026-08-03 11:18:57.521088,Enterprise System
CUST00003055,Naveen,Kadakia,1983-08-05,Male,naveen.kadakia783@hotmail.com,+919528321214,IT technical support officer,500000.0,2020-03-14,High,Active,2026-08-03 11:18:57.521088,2026-08-03 11:18:57.521088,Enterprise System
CUST00003056,Nandini,Pall,1998-09-25,Prefer Not to Say,nandini.pall275@hotmail.com,+919792858314,Restaurant manager,800000.0,2019-08-25,Medium,Active,2026-08-03 11:18:57.521088,2026-08-03 11:18:57.521088,Enterprise System
CUST00003057,Gaurav,Nath,1969-07-12,Non-Binary,gaurav.nath65@hotmail.com,+919093045325,Estate agent,500000.0,2024-02-21,High,Active,2026-08-03 11:18:57.521088,2026-08-03 11:18:57.521088,Enterprise System
CUST00003058,Edhitha,Mohan,1952-06-24,Male,edhitha.mohan567@hotmail.com,+919576844525,Chemical engineer,300000.0,2019-08-05,High,Active,2026-08-03 11:18:57.521088,2026-08-03 11:18:57.521088,Enterprise System
CUST00003059,Nidra,Munshi,1987-11-25,Non-Binary,nidra.munshi416@yahoo.com,+919978324734,Electronics engineer,500000.0,2022-10-20,High,Active,2026-08-03 11:18:57.521088,2026-08-03 11:18:57.521088,Enterprise System
CUST00003060,Lavanya,Jain,1963-08-07,Non-Binary,lavanya.jain116@hotmail.com,+919242552076,Make,800000.0,2014-08-14,Medium,Active,2026-08-03 11:18:57.521088,2026-08-03 11:18:57.521088,Enterprise System
CUST00003061,Geetika,Sarma,2006-07-18,Non-Binary,geetika.sarma212@hotmail.com,+919081999061,"Designer, jewellery",500000.0,2025-04-19,High,Active,2026-08-03 11:18:57.521088,2026-08-03 11:18:57.521088,Enterprise System
CUST00003062,Om,Naidu,1946-09-02,Prefer Not to Say,om.naidu300@gmail.com,+919548925256,Energy manager,300000.0,1972-03-29,High,Active,2026-08-03 11:18:57.521088,2026-08-03 11:18:57.521088,Enterprise System
CUST00003063,Dayita,Toor,1993-03-28,Female,dayita.toor679@hotmail.com,+919853844504,"Surveyor, minerals",1200000.0,2022-02-25,Medium,Blocked,2026-08-03 11:18:57.521088,2026-08-03 11:18:57.521088,Enterprise System
CUST00003064,Chaman,Yohannan,1957-09-10,Male,chaman.yohannan168@hotmail.com,+919771563112,Water engineer,300000.0,2002-10-05,High,Active,2026-08-03 11:18:57.521088,2026-08-03 11:18:57.521088,Enterprise System
CUST00003065,Faqid,Issac,1951-12-10,Male,faqid.issac19@outlook.com,+919581758338,"Therapist, sports",500000.0,1976-02-02,High,Active,2026-08-03 11:18:57.521088,2026-08-03 11:18:57.521088,Enterprise System
CUST00003066,Nidhi,Lall,1955-07-05,Male,nidhi.lall789@outlook.com,+919884662900,"Librarian, public",500000.0,2022-03-18,High,Dormant,2026-08-03 11:18:57.521088,2026-08-03 11:18:57.521088,Enterprise System
CUST00003067,Irya,Ranganathan,1954-08-22,Female,irya.ranganathan896@gmail.com,+919474755706,Civil Service administrator,500000.0,1998-11-04,High,Active,2026-08-03 11:18:57.521088,2026-08-03 11:18:57.521088,Enterprise System
CUST00003068,Chaaya,Butala,1967-08-16,Female,chaaya.butala634@hotmail.com,+919524225241,Probation officer,1200000.0,2000-11-28,Medium,Active,2026-08-03 11:18:57.521088,2026-08-03 11:18:57.521088,Enterprise System
CUST00003069,Banjeet,Korpal,1982-11-17,Female,banjeet.korpal15@outlook.com,+919259735453,Graphic designer,500000.0,2006-02-20,High,Dormant,2026-08-03 11:18:57.521088,2026-08-03 11:18:57.521088,Enterprise System
CUST00003070,Atharv,Talwar,1960-11-11,Female,atharv.talwar48@yahoo.com,+919364129615,English as a foreign language teacher,300000.0,2026-02-24,High,Active,2026-08-03 11:18:57.522597,2026-08-03 11:18:57.522597,Enterprise System
CUST00003071,Yatan,Kara,1975-07-22,Non-Binary,yatan.kara661@outlook.com,+919857974300,"Engineer, technical sales",2000000.0,2015-08-02,Low,Active,2026-08-03 11:18:57.522597,2026-08-03 11:18:57.522597,Enterprise System
CUST00003072,Maanav,Arora,1965-10-13,Non-Binary,maanav.arora786@outlook.com,+919282660418,Advertising art director,300000.0,2000-05-08,High,Active,2026-08-03 11:18:57.522597,2026-08-03 11:18:57.522597,Enterprise System
CUST00003073,Vasudha,Sarna,1973-10-18,Non-Binary,vasudha.sarna443@hotmail.com,+919016950641,Passenger transport manager,2000000.0,2004-11-12,Low,Active,2026-08-03 11:18:57.522712,2026-08-03 11:18:57.522712,Enterprise System
CUST00003074,Quincy,Venkataraman,1985-02-12,Male,quincy.venkataraman670@gmail.com,+919173364738,Teaching laboratory technician,500000.0,2016-09-13,High,Active,2026-08-03 11:18:57.522712,2026-08-03 11:18:57.522712,Enterprise System
CUST00003075,Lila,Lal,1993-09-06,Male,lila.lal32@gmail.com,+919667408518,Medical physicist,2000000.0,2025-03-23,Low,Active,2026-08-03 11:18:57.522712,2026-08-03 11:18:57.522712,Enterprise System
CUST00003076,Adya,Sankar,1970-10-13,Male,adya.sankar237@yahoo.com,+919550670131,Farm manager,800000.0,2013-07-29,Medium,Blocked,2026-08-03 11:18:57.522712,2026-08-03 11:18:57.522712,Enterprise System
CUST00003077,Ekaja,Zachariah,1969-11-20,Male,ekaja.zachariah403@hotmail.com,+919599290377,Contractor,300000.0,1993-02-11,High,Active,2026-08-03 11:18:57.522712,2026-08-03 11:18:57.522712,Enterprise System
CUST00003078,Ekanta,Koshy,1999-09-22,Prefer Not to Say,ekanta.koshy839@yahoo.com,+919750383896,Chief Operating Officer,500000.0,2019-11-26,High,Blocked,2026-08-03 11:18:57.522712,2026-08-03 11:18:57.522712,Enterprise System
CUST00003079,Yashica,Soni,1982-01-07,Female,yashica.soni120@yahoo.com,+919492044858,Civil Service fast streamer,500000.0,2010-09-02,High,Active,2026-08-03 11:18:57.522712,2026-08-03 11:18:57.522712,Enterprise System
CUST00003080,Vedant,Pall,1994-06-02,Female,vedant.pall323@hotmail.com,+919734727844,"Surveyor, building",2000000.0,2024-05-07,Low,Blocked,2026-08-03 11:18:57.522712,2026-08-03 11:18:57.522712,Enterprise System
CUST00003081,Udarsh,Shroff,1963-11-26,Male,udarsh.shroff340@outlook.com,+919695255405,Astronomer,300000.0,2020-12-19,High,Active,2026-08-03 11:18:57.522712,2026-08-03 11:18:57.522712,Enterprise System
CUST00003082,Triveni,Sarma,1979-06-02,Male,triveni.sarma265@hotmail.com,+919574478238,Press photographer,300000.0,2017-07-07,High,Dormant,2026-08-03 11:18:57.522712,2026-08-03 11:18:57.522712,Enterprise System
CUST00003083,Dhruv,Garg,1947-02-03,Non-Binary,dhruv.garg702@yahoo.com,+919490166601,"Production assistant, radio",300000.0,2003-03-08,High,Active,2026-08-03 11:18:57.522712,2026-08-03 11:18:57.522712,Enterprise System
CUST00003084,Dakshesh,Palan,1978-01-08,Female,dakshesh.palan99@outlook.com,+919140229076,Data scientist,500000.0,2025-07-11,High,Active,2026-08-03 11:18:57.522712,2026-08-03 11:18:57.522712,Enterprise System
CUST00003085,Devansh,Pandya,1950-01-14,Male,devansh.pandya993@outlook.com,+919554696776,Health and safety adviser,500000.0,2016-12-10,High,Active,2026-08-03 11:18:57.522712,2026-08-03 11:18:57.522712,Enterprise System
CUST00003086,Zayyan,Bala,1994-02-23,Female,zayyan.bala719@gmail.com,+919843438582,Recycling officer,300000.0,2022-04-21,High,Active,2026-08-03 11:18:57.522712,2026-08-03 11:18:57.522712,Enterprise System
CUST00003087,Raagini,Deol,1972-07-20,Male,raagini.deol953@gmail.com,+919241786590,Production engineer,800000.0,2005-03-07,Medium,Blocked,2026-08-03 11:18:57.522712,2026-08-03 11:18:57.522712,Enterprise System
CUST00003088,Dayita,Yohannan,1993-01-12,Prefer Not to Say,dayita.yohannan507@outlook.com,+919346332731,Industrial buyer,800000.0,2022-07-01,Medium,Active,2026-08-03 11:18:57.522712,2026-08-03 11:18:57.522712,Enterprise System
CUST00003089,Ganga,Kaul,1984-05-13,Female,ganga.kaul633@yahoo.com,+919153081879,Optometrist,500000.0,2019-08-20,High,Active,2026-08-03 11:18:57.522712,2026-08-03 11:18:57.522712,Enterprise System
CUST00003090,Maanas,Zacharia,1991-12-14,Non-Binary,maanas.zacharia176@outlook.com,+919099737085,International aid/development worker,300000.0,2019-12-03,High,Active,2026-08-03 11:18:57.522712,2026-08-03 11:18:57.522712,Enterprise System
CUST00003091,Abeer,Bera,1994-01-17,Non-Binary,abeer.bera144@yahoo.com,+919964503164,Materials engineer,800000.0,2024-11-13,Medium,Active,2026-08-03 11:18:57.522712,2026-08-03 11:18:57.522712,Enterprise System
CUST00003092,Jagdish,Bobal,1987-05-12,Prefer Not to Say,jagdish.bobal378@gmail.com,+919218933547,Senior tax professional/tax inspector,500000.0,2007-07-06,High,Active,2026-08-03 11:18:57.522712,2026-08-03 11:18:57.522712,Enterprise System
CUST00003093,Odika,Edwin,1995-06-09,Male,odika.edwin372@yahoo.com,+919022448176,Fish farm manager,2000000.0,2016-09-25,Low,Active,2026-08-03 11:18:57.522712,2026-08-03 11:18:57.522712,Enterprise System
CUST00003094,Praneel,Golla,1947-08-05,Non-Binary,praneel.golla483@outlook.com,+919495715276,"Research officer, trade union",500000.0,2009-10-09,High,Active,2026-08-03 11:18:57.522712,2026-08-03 11:18:57.522712,Enterprise System
CUST00003095,Jagdish,Narula,1951-08-26,Non-Binary,jagdish.narula449@yahoo.com,+919971907135,Operations geologist,1200000.0,1976-01-17,Medium,Active,2026-08-03 11:18:57.522712,2026-08-03 11:18:57.522712,Enterprise System
CUST00003096,Lila,Reddy,1971-07-15,Prefer Not to Say,lila.reddy205@yahoo.com,+919590937930,Corporate investment banker,500000.0,2021-10-21,High,Active,2026-08-03 11:18:57.523607,2026-08-03 11:18:57.523607,Enterprise System
CUST00003097,Hemal,Goswami,1952-02-10,Prefer Not to Say,hemal.goswami523@gmail.com,+919636204095,Marine scientist,300000.0,1991-04-10,High,Active,2026-08-03 11:18:57.523607,2026-08-03 11:18:57.523607,Enterprise System
CUST00003098,Peter,Sani,2005-05-29,Male,peter.sani895@gmail.com,+919642164731,Restaurant manager,300000.0,2024-06-19,High,Active,2026-08-03 11:18:57.523607,2026-08-03 11:18:57.523607,Enterprise System
CUST00003099,Gautam,Gour,1963-04-25,Female,gautam.gour438@gmail.com,+919173677489,"Engineer, control and instrumentation",500000.0,2008-08-13,High,Active,2026-08-03 11:18:57.523607,2026-08-03 11:18:57.523607,Enterprise System
CUST00003100,Utkarsh,Panchal,1989-08-18,Male,utkarsh.panchal362@outlook.com,+919282921170,"Librarian, academic",2000000.0,2010-05-23,Low,Active,2026-08-03 11:18:57.523607,2026-08-03 11:18:57.523607,Enterprise System
CUST00003101,Siya,Chandra,1981-03-27,Prefer Not to Say,siya.chandra189@yahoo.com,+919952072014,Advertising account planner,300000.0,2007-12-29,High,Active,2026-08-03 11:18:57.523607,2026-08-03 11:18:57.523607,Enterprise System
CUST00003102,Darsh,Bhargava,1992-01-17,Non-Binary,darsh.bhargava419@yahoo.com,+919653947932,Chief of Staff,500000.0,2016-05-18,High,Active,2026-08-03 11:18:57.523607,2026-08-03 11:18:57.523607,Enterprise System
CUST00003103,Om,Agarwal,1981-08-05,Male,om.agarwal104@gmail.com,+919467023177,"Accountant, chartered management",500000.0,2000-01-04,High,Active,2026-08-03 11:18:57.523607,2026-08-03 11:18:57.523607,Enterprise System
CUST00003104,Eta,Rajagopalan,1966-06-06,Non-Binary,eta.rajagopalan891@hotmail.com,+919221760471,Tax inspector,300000.0,1986-04-19,High,Active,2026-08-03 11:18:57.523607,2026-08-03 11:18:57.523607,Enterprise System
