customer_id,pan_number,aadhaar_number,pan_verified,aadhaar_verified,address_verified,kyc_status,verification_date
CUST00005851,DNHOL3288K,887601736706,False,False,True,Pending,
CUST00005852,MSULP7540I,430795661005,True,True,True,Verified,2024-05-15
CUST00005853,OFADW5175M,858836403399,True,False,False,Pending,
CUST00005854,ZDXSU6502I,420989665762,False,True,True,Pending,
CUST00005855,IDLGU2313H,321598733614,False,False,True,Pending,
CUST00005856,TLSAF6888W,606094244771,True,True,True,Pending,
CUST00005857,KTKGV9590G,362154583739,True,True,True,Pending,
CUST00005858,RIGZE6002H,262887929621,True,False,True,Pending,
CUST00005859,HFHVK8066G,319835326796,False,True,False,Pending,
CUST00005860,JVZON9651G,231969184852,True,True,False,Pending,
CUST00005861,HSNXG4793J,841388483264,True,False,False,Pending,
CUST00005862,XAPRJ6026Q,971251184451,False,True,True,Pending,
CUST00005863,ZYXIB3232U,254234892355,True,True,True,Verified,2024-09-12
CUST00005864,VYZBU8547U,699039339205,True,False,False,Pending,
CUST00005865,GMPST5321M,423261800751,True,False,False,Pending,
CUST00005866,BDBKM6886O,969897811660,True,True,True,Verified,2001-01-16
CUST00005867,XNZZE2371I,767379201564,True,True,True,Pending,
CUST00005868,AEHIM9324G,683784790776,True,True,True,Pending,
CUST00005869,QKUIV5570Q,491100947196,False,False,False,Pending,
CUST00005870,JIQVV2235I,149847079237,False,False,False,Pending,
CUST00005871,VXFHR9445J,464772723311,True,True,False,Pending,
CUST00005872,CILQC9191G,409458940154,True,True,False,Pending,
CUST00005873,ZKBYP2396C,172344694756,False,True,False,Pending,
CUST00005874,NJHOP4803R,012611651420,False,True,True,Pending,
CUST00005875,QDONW4692Q,043027604967,True,False,True,Pending,
CUST00005876,VXHKQ8504S,343721144144,False,False,True,Pending,
CUST00005877,GEXEH3924E,871434545557,False,False,True,Pending,
CUST00005878,IFNXB5188Y,060185083456,True,True,False,Pending,
CUST00005879,USDKB2859W,332636396126,False,False,False,Pending,
CUST00005880,VWAGL6422Z,467797126395,True,True,False,Pending,
CUST00005881,AIEHK2839L,671709756061,False,True,False,Pending,
CUST00005882,GIWNP7554F,357493369749,True,True,True,Verified,2026-02-28
CUST00005883,ZFWIT5795J,987916397545,False,True,False,Pending,
CUST00005884,VGNVD6575Q,861965444629,False,True,True,Pending,
CUST00005885,PGYXX9391H,601615533009,False,True,True,Pending,
CUST00005886,DUYHY6135A,786053710105,False,True,False,Pending,
CUST00005887,HXKBT6735B,175220344530,True,True,True,Verified,2022-02-08
CUST00005888,IPXRM4492U,238490079206,True,False,True,Pending,
CUST00005889,JUCIQ4583A,803338318875,True,True,True,Verified,2004-03-09
CUST00005890,FRSHF7617L,408747342554,True,True,True,Verified,2025-05-12
CUST00005891,VZTOG3720C,403366787922,False,True,False,Pending,
CUST00005892,XUNDE6792N,930712216140,True,True,True,Pending,
CUST00005893,XLPTL5189S,656792755379,False,False,True,Pending,
CUST00005894,EIQEH9063C,101190907400,False,False,True,Pending,
CUST00005895,FEVZU4962F,587313695059,True,False,True,Pending,
CUST00005896,CERLC8289M,414443834956,True,False,False,Pending,
CUST00005897,DQVUW7668V,732360403146,True,False,True,Pending,
CUST00005898,UMCWP3113V,846481240554,False,False,True,Pending,
CUST00005899,VEFEM2678M,410763438927,False,False,True,Pending,
CUST00005900,UWMUB9827H,235588391077,True,False,True,Pending,
CUST00005901,HEWSL8802T,456667185802,False,True,False,Pending,
CUST00005902,BHCVD6908Q,788942083239,False,True,True,Pending,
CUST00005903,HRHAG9166S,142597456640,False,False,False,Pending,
CUST00005904,DQMCW8103C,371531373643,True,True,False,Pending,
CUST00005905,OSNOG6926U,536850923141,False,True,True,Pending,
CUST00005906,WBENR9278I,430561136528,False,True,False,Pending,
CUST00005907,QDVCG5022G,221584204435,True,False,True,Pending,
CUST00005908,OPTDX6447S,587279951608,False,True,True,Pending,
CUST00005909,XMCOM2865E,819262149566,True,False,False,Pending,
CUST00005910,ZLZLX8183D,966211451173,False,False,False,Rejected,2013-04-07
CUST00005911,TUHJO8315X,567551127725,False,False,True,Pending,
CUST00005912,TVUJP4375E,706942435202,False,False,False,Rejected,2019-07-25
CUST00005913,FTQAD5152I,157316441532,False,False,False,Pending,
CUST00005914,UHOEJ1956X,417201621252,True,True,True,Verified,2021-01-23
CUST00005915,AWBHR9648O,632346421298,False,True,True,Pending,
CUST00005916,GJQVA5488Y,929265326309,True,True,True,Pending,
CUST00005917,JZKKX5568L,502371766291,True,False,False,Pending,
CUST00005918,MZYEC6157E,443430852885,True,True,False,Pending,
CUST00005919,MRCEB3007P,076425874839,True,True,True,Verified,2025-12-06
CUST00005920,IRGDC1627Q,051322453263,True,True,False,Pending,
CUST00005921,NGQMP5613K,718644730475,False,False,True,Pending,
CUST00005922,HXDQS5924V,888325348874,True,True,True,Verified,2026-01-09
CUST00005923,PUMKS3585H,186926383413,False,False,False,Pending,
CUST00005924,WVGRQ9560N,764981815903,True,True,False,Pending,
CUST00005925,CMWAB9574V,983009282922,False,False,False,Rejected,2021-11-13
CUST00005926,SUACJ1237B,064622339036,False,True,False,Pending,
CUST00005927,OFTQC8245S,864763713586,False,True,True,Pending,
CUST00005928,NGZFW3910R,017116126313,False,False,False,Pending,
CUST00005929,CJEBW2949Q,891028322820,True,True,True,Verified,2021-11-25
CUST00005930,OAGTU2230R,435291613826,True,True,False,Pending,
CUST00005931,FLLJU3321P,815479878788,True,False,False,Pending,
CUST00005932,SXNNG5118X,777362145245,False,False,False,Pending,
CUST00005933,YSYEJ1048O,776036967057,True,False,True,Pending,
CUST00005934,HYCYW3544D,051840104415,True,True,False,Pending,
CUST00005935,RRUBH2685S,700584933461,True,False,True,Pending,
CUST00005936,TUBEU2262R,312353638536,False,False,False,Pending,
CUST00005937,BJKIQ8096S,038315410759,False,True,True,Pending,
CUST00005938,JLQWW6248Q,686595474099,False,False,False,Rejected,2025-06-22
CUST00005939,JDDFZ4149O,709945791483,False,True,True,Pending,
CUST00005940,HVSCG6696I,302350031108,True,True,True,Pending,
CUST00005941,JGYXR9837L,144590632921,False,False,False,Rejected,1999-05-29
CUST00005942,SSUPN9972B,700246767256,False,True,False,Pending,
CUST00005943,CHULR4564T,406107930462,True,False,True,Pending,
CUST00005944,IHIBV1902K,259722396154,True,True,False,Pending,
CUST00005945,KIBSJ5659Y,772119605646,False,True,False,Pending,
CUST00005946,GREOB7423R,508392478902,False,False,False,Pending,
CUST00005947,WYSGI8049X,719609229121,False,False,False,Pending,
CUST00005948,QTCHO5371U,491507546189,False,False,True,Pending,
CUST00005949,NWJHR8457A,053656444737,False,False,False,Pending,
CUST00005950,UBFLY2356E,006854394594,True,False,False,Pending,
CUST00005951,YBZXD6521C,652149010766,False,False,False,Rejected,2017-07-21
CUST00005952,EELCO1385V,822000911720,False,True,True,Pending,
CUST00005953,NCYGE8394D,016267261734,True,True,False,Pending,
CUST00005954,PRYSU2892U,666490051191,True,False,False,Pending,
CUST00005955,YGAGL3544B,712931916342,True,False,True,Pending,
CUST00005956,ZEERT1801Z,778312093604,False,True,False,Pending,
CUST00005957,VNEHB4081E,798972329235,True,False,False,Pending,
CUST00005958,PXREW1410S,765789989914,False,False,True,Pending,
CUST00005959,LULGD8363A,999478226016,False,True,True,Pending,
CUST00005960,FCBOX2619K,637208868793,True,True,True,Pending,
CUST00005961,PGCEL5745J,256470822904,False,False,False,Pending,
CUST00005962,YOSNY9555X,821308030373,False,False,True,Pending,
CUST00005963,CIVWB6002G,600517951735,False,True,False,Pending,
CUST00005964,NZTRR5096V,915556513991,True,True,False,Pending,
CUST00005965,CIGDP6112O,885370946319,False,True,False,Pending,
CUST00005966,QCRIC8985S,621354337072,False,True,True,Pending,
CUST00005967,GFSVR6168O,072002849531,True,True,False,Pending,
CUST00005968,XSZDG6324F,422877664631,False,True,True,Pending,
CUST00005969,SDHQQ7746X,981631162448,False,True,False,Pending,
CUST00005970,LDQQF8036H,855970456814,True,False,False,Pending,
CUST00005971,ZIATL6144U,701088626024,True,True,True,Verified,2012-03-28
CUST00005972,JXSON9436F,463683736921,True,False,True,Pending,
CUST00005973,SQQAJ8260U,087683611328,False,False,True,Pending,
CUST00005974,MPXTA3617Y,940596352491,False,False,True,Pending,
CUST00005975,TJURO8160C,881723036214,False,True,False,Pending,
CUST00005976,KQFTH6526Z,863810137221,False,False,True,Pending,
CUST00005977,HDVSL8117U,533115159996,True,True,False,Pending,
CUST00005978,AURZV7123A,905779137174,False,True,True,Pending,
CUST00005979,ZMANY2759M,461288374805,True,True,True,Pending,
CUST00005980,NLQEL3004Z,977967745772,True,True,True,Verified,2025-11-27
CUST00005981,DDKXY8554Y,463881437867,False,True,True,Pending,
CUST00005982,FFJOQ8794B,995136159263,False,False,False,Pending,
CUST00005983,QYOAQ7188F,254273930910,True,False,True,Pending,
CUST00005984,LYYKA2059N,079971328407,True,True,False,Pending,
CUST00005985,PAGOW9229O,413276190298,True,True,False,Pending,
CUST00005986,FLLFO1509C,709927933584,False,False,True,Pending,
CUST00005987,AIPFA2705X,599210862640,True,True,False,Pending,
CUST00005988,KVTWH3093Z,747036204802,False,False,True,Pending,
CUST00005989,DMTBN4940W,160050871496,False,True,False,Pending,
CUST00005990,FGSQH9167T,812522032085,True,False,False,Pending,
CUST00005991,APRME3740U,663118901657,True,True,True,Verified,2013-08-01
CUST00005992,BCGUA5400G,183078371491,True,True,True,Pending,
CUST00005993,ADVVN4820X,589006515153,False,True,True,Pending,
CUST00005994,TLSBD4685A,268672852360,True,False,False,Pending,
CUST00005995,FNCSK8552S,173247646236,True,False,False,Pending,
CUST00005996,LMVGQ5941N,661910385230,True,True,False,Pending,
CUST00005997,UWELI7915K,624486517446,False,True,True,Pending,
CUST00005998,JKMSJ3516C,060440248074,False,True,True,Pending,
CUST00005999,OLNTN9723N,669715062913,True,False,True,Pending,
CUST00006000,UNCWL3656L,809353720504,False,False,True,Pending,
