customer_id,first_name,last_name,dob,gender,email,phone,occupation,annual_income,customer_since,risk_rating,customer_status,created_at,updated_at,source_system
CUST00005481,Upadhriti,Sule,1946-10-03,Prefer Not to Say,upadhriti.sule71@outlook.com,+919056858963,Theatre manager,1200000.0,2000-05-27,Medium,Active,2026-08-03 12:12:08.857795,2026-08-03 12:12:08.857795,Enterprise System
CUST00005482,Logan,Amble,2007-03-31,Prefer Not to Say,logan.amble855@yahoo.com,+919183519254,Prison officer,300000.0,2025-09-01,High,Active,2026-08-03 12:12:08.857795,2026-08-03 12:12:08.857795,Enterprise System
CUST00005483,Ekaja,Dhar,2006-10-01,Prefer Not to Say,ekaja.dhar641@yahoo.com,+919023296747,Probation officer,2000000.0,2024-12-07,Low,Dormant,2026-08-03 12:12:08.857795,2026-08-03 12:12:08.857795,Enterprise System
CUST00005484,Kai,Pau,1975-05-30,Male,kai.pau574@hotmail.com,+919482284234,Forensic psychologist,500000.0,2017-06-24,High,Active,2026-08-03 12:12:08.857795,2026-08-03 12:12:08.857795,Enterprise System
CUST00005485,Chameli,Vasa,1954-07-11,Non-Binary,chameli.vasa184@hotmail.com,+919711233642,Corporate investment banker,300000.0,2002-03-26,High,Active,2026-08-03 12:12:08.857795,2026-08-03 12:12:08.857795,Enterprise System
CUST00005486,Anvi,Khanna,1993-10-08,Prefer Not to Say,anvi.khanna475@yahoo.com,+919413991804,Government social research officer,800000.0,2018-04-26,Medium,Active,2026-08-03 12:12:08.857795,2026-08-03 12:12:08.857795,Enterprise System
CUST00005487,Bachittar,Rana,1949-09-21,Female,bachittar.rana692@gmail.com,+919779842046,Tourist information centre manager,1200000.0,2017-05-13,Medium,Active,2026-08-03 12:12:08.857795,2026-08-03 12:12:08.857795,Enterprise System
CUST00005488,Ganga,Kunda,1965-11-15,Male,ganga.kunda901@yahoo.com,+919333463129,Conference centre manager,500000.0,1989-08-13,High,Active,2026-08-03 12:12:08.857795,2026-08-03 12:12:08.857795,Enterprise System
CUST00005489,Aarush,Devi,1975-07-21,Non-Binary,aarush.devi43@hotmail.com,+919644339918,Barrister,300000.0,2008-02-19,High,Active,2026-08-03 12:12:08.858794,2026-08-03 12:12:08.858794,Enterprise System
CUST00005490,Jasmit,Rama,1963-04-23,Non-Binary,jasmit.rama194@outlook.com,+919460247536,Hydrologist,800000.0,1987-10-08,Medium,Active,2026-08-03 12:12:08.858794,2026-08-03 12:12:08.858794,Enterprise System
CUST00005491,Xalak,Varty,1973-12-27,Male,xalak.varty907@gmail.com,+919716453848,Glass blower/designer,300000.0,2025-07-08,High,Active,2026-08-03 12:12:08.858794,2026-08-03 12:12:08.858794,Enterprise System
CUST00005492,Amruta,Kata,1974-01-22,Female,amruta.kata675@hotmail.com,+919946263335,"Therapist, art",1200000.0,2014-07-13,Medium,Active,2026-08-03 12:12:08.858794,2026-08-03 12:12:08.858794,Enterprise System
CUST00005493,Ojas,Dhaliwal,1980-08-16,Male,ojas.dhaliwal185@yahoo.com,+919368990004,Trade mark attorney,800000.0,2013-01-04,Medium,Active,2026-08-03 12:12:08.858794,2026-08-03 12:12:08.858794,Enterprise System
CUST00005494,Harish,Thakkar,1966-05-29,Male,harish.thakkar494@hotmail.com,+919749676219,Health service manager,500000.0,2020-12-23,High,Active,2026-08-03 12:12:08.858794,2026-08-03 12:12:08.858794,Enterprise System
CUST00005495,Harshil,Chana,1965-10-10,Female,harshil.chana926@hotmail.com,+919368542967,Microbiologist,300000.0,1985-07-24,High,Active,2026-08-03 12:12:08.858794,2026-08-03 12:12:08.858794,Enterprise System
CUST00005496,Ekaja,Gaba,1961-02-23,Prefer Not to Say,ekaja.gaba837@gmail.com,+919038316558,Camera operator,300000.0,1982-09-15,High,Active,2026-08-03 12:12:08.858794,2026-08-03 12:12:08.858794,Enterprise System
CUST00005497,Avni,Chaudhry,1975-07-14,Male,avni.chaudhry54@yahoo.com,+919578081531,Actor,500000.0,2014-11-15,High,Active,2026-08-03 12:12:08.858794,2026-08-03 12:12:08.858794,Enterprise System
CUST00005498,Devansh,Ramakrishnan,1987-10-18,Male,devansh.ramakrishnan437@outlook.com,+919431678729,Cytogeneticist,500000.0,2026-07-25,High,Active,2026-08-03 12:12:08.858794,2026-08-03 12:12:08.858794,Enterprise System
CUST00005499,Vamakshi,Mandal,1960-08-14,Female,vamakshi.mandal867@outlook.com,+919534614593,Toxicologist,500000.0,1982-12-02,High,Active,2026-08-03 12:12:08.858794,2026-08-03 12:12:08.858794,Enterprise System
CUST00005500,Anika,Kata,1992-12-05,Non-Binary,anika.kata277@yahoo.com,+919347907294,Pension scheme manager,300000.0,2011-06-25,High,Active,2026-08-03 12:12:08.858794,2026-08-03 12:12:08.858794,Enterprise System
CUST00005501,Ryan,Bobal,2004-05-01,Female,ryan.bobal969@yahoo.com,+919032807275,Proofreader,1200000.0,2023-04-15,Medium,Active,2026-08-03 12:12:08.858794,2026-08-03 12:12:08.858794,Enterprise System
CUST00005502,Chatresh,Banerjee,1994-03-08,Prefer Not to Say,chatresh.banerjee645@yahoo.com,+919681028840,"Merchandiser, retail",300000.0,2021-06-28,High,Dormant,2026-08-03 12:12:08.858794,2026-08-03 12:12:08.858794,Enterprise System
CUST00005503,Panini,Chaudhari,1972-06-20,Non-Binary,panini.chaudhari793@yahoo.com,+919760535372,Counsellor,300000.0,1992-03-09,High,Closed,2026-08-03 12:12:08.858794,2026-08-03 12:12:08.858794,Enterprise System
CUST00005504,Simon,Padmanabhan,1975-07-07,Female,simon.padmanabhan714@gmail.com,+919876195197,Politician's assistant,800000.0,1996-11-22,Medium,Dormant,2026-08-03 12:12:08.858794,2026-08-03 12:12:08.858794,Enterprise System
CUST00005505,Jacob,Brar,1949-04-05,Non-Binary,jacob.brar570@outlook.com,+919117079569,Risk analyst,300000.0,2018-03-05,High,Active,2026-08-03 12:12:08.858794,2026-08-03 12:12:08.858794,Enterprise System
CUST00005506,Siddharth,Pal,1998-02-19,Prefer Not to Say,siddharth.pal211@hotmail.com,+919077605983,Radio producer,500000.0,2022-11-27,High,Active,2026-08-03 12:12:08.858794,2026-08-03 12:12:08.858794,Enterprise System
CUST00005507,Ira,Johal,1983-07-25,Male,ira.johal852@yahoo.com,+919755502168,"Education officer, environmental",500000.0,2021-09-27,High,Active,2026-08-03 12:12:08.858794,2026-08-03 12:12:08.858794,Enterprise System
CUST00005508,Ranveer,Mann,1989-07-06,Female,ranveer.mann202@outlook.com,+919350327878,Nutritional therapist,300000.0,2008-01-14,High,Active,2026-08-03 12:12:08.858794,2026-08-03 12:12:08.858794,Enterprise System
CUST00005509,Neel,Gala,1964-11-24,Non-Binary,neel.gala780@outlook.com,+919758809379,Broadcast presenter,300000.0,1985-09-11,High,Active,2026-08-03 12:12:08.858794,2026-08-03 12:12:08.858794,Enterprise System
CUST00005510,Ijaya,Ahuja,1972-07-10,Prefer Not to Say,ijaya.ahuja514@yahoo.com,+919381633207,Chiropractor,3500000.0,2001-12-01,Low,Active,2026-08-03 12:12:08.858794,2026-08-03 12:12:08.858794,Enterprise System
CUST00005511,Vasatika,Bhargava,1989-05-28,Prefer Not to Say,vasatika.bhargava158@gmail.com,+919040326201,Logistics and distribution manager,300000.0,2018-09-15,High,Active,2026-08-03 12:12:08.858794,2026-08-03 12:12:08.858794,Enterprise System
CUST00005512,Owen,Singhal,1948-01-25,Female,owen.singhal743@gmail.com,+919518136435,Pensions consultant,800000.0,1984-10-15,Medium,Active,2026-08-03 12:12:08.858794,2026-08-03 12:12:08.858794,Enterprise System
CUST00005513,Vihaan,Kala,1980-12-01,Prefer Not to Say,vihaan.kala272@yahoo.com,+919681760214,Trade union research officer,2000000.0,2022-11-02,Low,Active,2026-08-03 12:12:08.858794,2026-08-03 12:12:08.858794,Enterprise System
CUST00005514,Oliver,Shere,1962-04-28,Female,oliver.shere378@yahoo.com,+919273838122,Retail merchandiser,300000.0,2006-05-23,High,Active,2026-08-03 12:12:08.858794,2026-08-03 12:12:08.858794,Enterprise System
CUST00005515,Azaan,Thaker,1959-06-29,Prefer Not to Say,azaan.thaker912@yahoo.com,+919859146045,Building surveyor,2000000.0,2023-11-10,Low,Blocked,2026-08-03 12:12:08.859795,2026-08-03 12:12:08.859795,Enterprise System
CUST00005516,Teerth,Kala,2001-09-19,Female,teerth.kala704@yahoo.com,+919253338462,Film/video editor,2000000.0,2025-01-13,Low,Active,2026-08-03 12:12:08.859795,2026-08-03 12:12:08.859795,Enterprise System
CUST00005517,Hiral,Uppal,1996-06-18,Prefer Not to Say,hiral.uppal890@hotmail.com,+919338219385,Commissioning editor,300000.0,2016-02-24,High,Active,2026-08-03 12:12:08.859795,2026-08-03 12:12:08.859795,Enterprise System
CUST00005518,Gaurika,Balakrishnan,1989-03-21,Prefer Not to Say,gaurika.balakrishnan972@hotmail.com,+919648321768,Civil Service administrator,500000.0,2024-09-30,High,Active,2026-08-03 12:12:08.859795,2026-08-03 12:12:08.859795,Enterprise System
CUST00005519,Sara,Bobal,1964-07-03,Female,sara.bobal646@yahoo.com,+919446157753,Chartered loss adjuster,300000.0,2002-05-12,High,Dormant,2026-08-03 12:12:08.859795,2026-08-03 12:12:08.859795,Enterprise System
CUST00005520,Forum,Balakrishnan,1953-01-21,Non-Binary,forum.balakrishnan711@yahoo.com,+919762820215,"Buyer, retail",500000.0,2015-02-23,High,Active,2026-08-03 12:12:08.859795,2026-08-03 12:12:08.859795,Enterprise System
CUST00005521,Ethan,Lad,1979-08-23,Female,ethan.lad845@hotmail.com,+919964793614,Graphic designer,1200000.0,2006-06-21,Medium,Active,2026-08-03 12:12:08.859795,2026-08-03 12:12:08.859795,Enterprise System
CUST00005522,Simon,Chanda,2006-11-04,Female,simon.chanda570@hotmail.com,+919968909980,Commercial/residential surveyor,800000.0,2026-05-30,Medium,Active,2026-08-03 12:12:08.859795,2026-08-03 12:12:08.859795,Enterprise System
CUST00005523,Ranbir,Nayak,1956-01-19,Female,ranbir.nayak14@outlook.com,+919569710576,"Programmer, applications",3500000.0,1980-04-30,Low,Blocked,2026-08-03 12:12:08.859795,2026-08-03 12:12:08.859795,Enterprise System
CUST00005524,Ishaan,Kala,1961-08-18,Prefer Not to Say,ishaan.kala418@gmail.com,+919482197875,Systems analyst,1200000.0,1992-10-12,Medium,Active,2026-08-03 12:12:08.859795,2026-08-03 12:12:08.859795,Enterprise System
CUST00005525,Aditya,Dash,1952-03-15,Non-Binary,aditya.dash412@gmail.com,+919622177644,Commissioning editor,300000.0,1979-10-19,High,Active,2026-08-03 12:12:08.859795,2026-08-03 12:12:08.859795,Enterprise System
CUST00005526,Ikshita,Sinha,1951-08-13,Female,ikshita.sinha514@outlook.com,+919515956345,Medical secretary,300000.0,2003-11-10,High,Active,2026-08-03 12:12:08.859795,2026-08-03 12:12:08.859795,Enterprise System
CUST00005527,Zilmil,Chopra,1965-01-14,Prefer Not to Say,zilmil.chopra181@outlook.com,+919049782924,Automotive engineer,500000.0,1994-01-26,High,Active,2026-08-03 12:12:08.859795,2026-08-03 12:12:08.859795,Enterprise System
CUST00005528,Zinal,Bhardwaj,2005-08-04,Male,zinal.bhardwaj560@hotmail.com,+919037212019,"Development worker, community",800000.0,2025-01-23,Medium,Blocked,2026-08-03 12:12:08.859795,2026-08-03 12:12:08.859795,Enterprise System
CUST00005529,Ranveer,Biswas,1958-03-31,Female,ranveer.biswas982@outlook.com,+919874732824,Production engineer,800000.0,2007-10-27,Medium,Active,2026-08-03 12:12:08.859795,2026-08-03 12:12:08.859795,Enterprise System
CUST00005530,Oni,Bhargava,1969-03-30,Prefer Not to Say,oni.bhargava950@hotmail.com,+919375133500,"Loss adjuster, chartered",1200000.0,2024-07-17,Medium,Active,2026-08-03 12:12:08.859795,2026-08-03 12:12:08.859795,Enterprise System
CUST00005531,Sai,Mitter,1948-04-11,Prefer Not to Say,sai.mitter394@yahoo.com,+919958806979,Publishing rights manager,300000.0,1973-07-12,High,Active,2026-08-03 12:12:08.860389,2026-08-03 12:12:08.860389,Enterprise System
CUST00005532,Raghav,Parmar,2004-12-04,Non-Binary,raghav.parmar139@hotmail.com,+919492338182,"Scientist, physiological",300000.0,2023-11-24,High,Active,2026-08-03 12:12:08.860389,2026-08-03 12:12:08.860389,Enterprise System
CUST00005533,Hemang,Mahal,2004-04-04,Prefer Not to Say,hemang.mahal494@yahoo.com,+919946715218,Osteopath,300000.0,2022-07-10,High,Active,2026-08-03 12:12:08.860389,2026-08-03 12:12:08.860389,Enterprise System
CUST00005534,Janya,Nagarajan,1990-08-30,Female,janya.nagarajan164@gmail.com,+919741183687,Database administrator,300000.0,2011-08-27,High,Active,2026-08-03 12:12:08.860389,2026-08-03 12:12:08.860389,Enterprise System
CUST00005535,Luke,Chander,1983-07-23,Female,luke.chander574@gmail.com,+919661462067,Herbalist,300000.0,2008-11-27,High,Active,2026-08-03 12:12:08.860389,2026-08-03 12:12:08.860389,Enterprise System
CUST00005536,Dalbir,Dhar,1953-05-28,Non-Binary,dalbir.dhar298@gmail.com,+919288005989,"Teacher, special educational needs",500000.0,1975-07-28,High,Active,2026-08-03 12:12:08.860389,2026-08-03 12:12:08.860389,Enterprise System
CUST00005537,Unni,Sachdev,2001-04-09,Female,unni.sachdev113@outlook.com,+919029016853,Pension scheme manager,300000.0,2026-07-27,High,Active,2026-08-03 12:12:08.860389,2026-08-03 12:12:08.860389,Enterprise System
CUST00005538,Qarin,Kalita,1983-07-05,Male,qarin.kalita806@yahoo.com,+919862982842,Clinical biochemist,800000.0,2026-06-19,Medium,Blocked,2026-08-03 12:12:08.860389,2026-08-03 12:12:08.860389,Enterprise System
CUST00005539,Wriddhish,Sethi,1997-12-27,Female,wriddhish.sethi959@hotmail.com,+919629534735,Conference centre manager,300000.0,2017-09-03,High,Active,2026-08-03 12:12:08.860389,2026-08-03 12:12:08.860389,Enterprise System
CUST00005540,Osha,Narula,2002-04-24,Non-Binary,osha.narula91@yahoo.com,+919511111041,"Teacher, music",2000000.0,2025-06-20,Low,Closed,2026-08-03 12:12:08.860389,2026-08-03 12:12:08.860389,Enterprise System
CUST00005541,Vasatika,Bedi,1960-07-13,Male,vasatika.bedi285@outlook.com,+919750982939,"Engineer, automotive",300000.0,1998-06-09,High,Active,2026-08-03 12:12:08.860389,2026-08-03 12:12:08.860389,Enterprise System
CUST00005542,Jalsa,Saxena,1973-11-03,Prefer Not to Say,jalsa.saxena789@outlook.com,+919842575672,Sport and exercise psychologist,1200000.0,1991-11-13,Medium,Active,2026-08-03 12:12:08.860389,2026-08-03 12:12:08.860389,Enterprise System
CUST00005543,Harinakshi,Dara,1948-11-11,Non-Binary,harinakshi.dara818@hotmail.com,+919619140332,"Clinical scientist, histocompatibility and immunogenetics",800000.0,1977-05-23,Medium,Active,2026-08-03 12:12:08.860389,2026-08-03 12:12:08.860389,Enterprise System
CUST00005544,Kiaan,Goda,1970-10-13,Prefer Not to Say,kiaan.goda327@yahoo.com,+919195015283,Bookseller,300000.0,1999-10-25,High,Active,2026-08-03 12:12:08.860389,2026-08-03 12:12:08.860389,Enterprise System
CUST00005545,Sachi,Kuruvilla,1963-07-12,Non-Binary,sachi.kuruvilla536@hotmail.com,+919863462936,"Accountant, chartered certified",1200000.0,2016-01-20,Medium,Active,2026-08-03 12:12:08.860389,2026-08-03 12:12:08.860389,Enterprise System
CUST00005546,Upkaar,Modi,1967-05-24,Prefer Not to Say,upkaar.modi49@hotmail.com,+919415731666,Geophysical data processor,1200000.0,2011-12-16,Medium,Active,2026-08-03 12:12:08.860389,2026-08-03 12:12:08.860389,Enterprise System
CUST00005547,Urvashi,Chana,1995-03-09,Prefer Not to Say,urvashi.chana519@outlook.com,+919259543027,Quality manager,500000.0,2019-03-23,High,Active,2026-08-03 12:12:08.860389,2026-08-03 12:12:08.860389,Enterprise System
CUST00005548,Alexander,Mohan,2000-09-06,Female,alexander.mohan988@hotmail.com,+919290848589,Haematologist,300000.0,2023-06-13,High,Active,2026-08-03 12:12:08.860389,2026-08-03 12:12:08.860389,Enterprise System
CUST00005549,Raagini,Rattan,1972-07-02,Female,raagini.rattan798@gmail.com,+919335622118,"Investment banker, corporate",300000.0,2018-06-22,High,Active,2026-08-03 12:12:08.860389,2026-08-03 12:12:08.860389,Enterprise System
CUST00005550,Lucky,Contractor,1948-12-15,Non-Binary,lucky.contractor490@yahoo.com,+919038066191,Fish farm manager,2000000.0,2015-12-23,Low,Active,2026-08-03 12:12:08.860389,2026-08-03 12:12:08.860389,Enterprise System
CUST00005551,Rajata,Sathe,2003-12-06,Male,rajata.sathe701@outlook.com,+919428184635,"Designer, furniture",800000.0,2025-08-05,Medium,Active,2026-08-03 12:12:08.860389,2026-08-03 12:12:08.860389,Enterprise System
CUST00005552,Sachi,Ram,2003-05-13,Female,sachi.ram573@gmail.com,+919334204556,"Editor, commissioning",500000.0,2025-10-05,High,Active,2026-08-03 12:12:08.860389,2026-08-03 12:12:08.860389,Enterprise System
CUST00005553,Yashasvi,Morar,2003-04-29,Non-Binary,yashasvi.morar581@yahoo.com,+919856348625,"Editor, commissioning",300000.0,2025-07-26,High,Active,2026-08-03 12:12:08.860389,2026-08-03 12:12:08.860389,Enterprise System
CUST00005554,Varsha,Thaker,1953-06-06,Prefer Not to Say,varsha.thaker476@gmail.com,+919143450708,"Administrator, Civil Service",500000.0,1986-09-17,High,Active,2026-08-03 12:12:08.860389,2026-08-03 12:12:08.860389,Enterprise System
CUST00005555,Vincent,Kothari,1958-11-18,Male,vincent.kothari547@gmail.com,+919021921558,Education administrator,800000.0,1998-03-31,Medium,Active,2026-08-03 12:12:08.860389,2026-08-03 12:12:08.860389,Enterprise System
CUST00005556,Devika,Gara,1971-05-31,Male,devika.gara179@hotmail.com,+919572881679,Research scientist (life sciences),300000.0,1995-12-20,High,Active,2026-08-03 12:12:08.860389,2026-08-03 12:12:08.860389,Enterprise System
CUST00005557,Ekani,Mistry,1957-06-04,Male,ekani.mistry59@hotmail.com,+919528498438,Senior tax professional/tax inspector,1200000.0,1997-12-09,Medium,Active,2026-08-03 12:12:08.860389,2026-08-03 12:12:08.860389,Enterprise System
CUST00005558,Rachana,Mangat,1971-06-05,Male,rachana.mangat940@hotmail.com,+919943097880,Clinical cytogeneticist,300000.0,1992-06-29,High,Active,2026-08-03 12:12:08.860389,2026-08-03 12:12:08.860389,Enterprise System
CUST00005559,Ethan,Prabhakar,1965-10-27,Prefer Not to Say,ethan.prabhakar780@outlook.com,+919432013392,Translator,300000.0,2016-07-26,High,Active,2026-08-03 12:12:08.860389,2026-08-03 12:12:08.860389,Enterprise System
CUST00005560,Ansh,Patla,1970-10-02,Prefer Not to Say,ansh.patla318@hotmail.com,+919925016595,Aid worker,500000.0,2004-06-14,High,Active,2026-08-03 12:12:08.861482,2026-08-03 12:12:08.861482,Enterprise System
CUST00005561,Kevin,Ray,1965-01-18,Male,kevin.ray278@outlook.com,+919752786190,Art therapist,1200000.0,2017-08-19,Medium,Active,2026-08-03 12:12:08.861482,2026-08-03 12:12:08.861482,Enterprise System
CUST00005562,Yashodhara,Sha,1989-06-11,Prefer Not to Say,yashodhara.sha858@outlook.com,+919310916485,Science writer,500000.0,2008-01-13,High,Active,2026-08-03 12:12:08.861482,2026-08-03 12:12:08.861482,Enterprise System
CUST00005563,Darpan,Kibe,1985-12-23,Non-Binary,darpan.kibe884@hotmail.com,+919482289639,Press photographer,2000000.0,2010-10-11,Low,Active,2026-08-03 12:12:08.861482,2026-08-03 12:12:08.861482,Enterprise System
CUST00005564,Baghyawati,Bhakta,1951-11-29,Prefer Not to Say,baghyawati.bhakta27@yahoo.com,+919691495883,Photographer,3500000.0,2013-02-27,Low,Active,2026-08-03 12:12:08.861482,2026-08-03 12:12:08.861482,Enterprise System
CUST00005565,Madhavi,Nadkarni,1996-12-27,Non-Binary,madhavi.nadkarni658@hotmail.com,+919882945756,Advice worker,500000.0,2020-07-25,High,Active,2026-08-03 12:12:08.861482,2026-08-03 12:12:08.861482,Enterprise System
CUST00005566,Edhitha,Goel,2008-06-13,Female,edhitha.goel312@gmail.com,+919994362358,Lexicographer,300000.0,2026-07-28,High,Active,2026-08-03 12:12:08.861482,2026-08-03 12:12:08.861482,Enterprise System
CUST00005567,Matthew,Dugar,1967-01-08,Prefer Not to Say,matthew.dugar756@outlook.com,+919312151130,Landscape architect,300000.0,1993-05-26,High,Active,2026-08-03 12:12:08.861482,2026-08-03 12:12:08.861482,Enterprise System
CUST00005568,Ekapad,Minhas,1988-07-25,Female,ekapad.minhas362@outlook.com,+919092676238,"Accountant, chartered certified",300000.0,2021-05-31,High,Active,2026-08-03 12:12:08.861482,2026-08-03 12:12:08.861482,Enterprise System
CUST00005569,Avi,Sarkar,1996-02-01,Non-Binary,avi.sarkar988@yahoo.com,+919271120599,Hotel manager,500000.0,2015-05-22,High,Active,2026-08-03 12:12:08.861482,2026-08-03 12:12:08.861482,Enterprise System
CUST00005570,Veer,Vohra,1950-03-14,Prefer Not to Say,veer.vohra689@hotmail.com,+919346393611,Banker,800000.0,1968-07-27,Medium,Blocked,2026-08-03 12:12:08.861482,2026-08-03 12:12:08.861482,Enterprise System
CUST00005571,Nicholas,Sawhney,2002-04-20,Prefer Not to Say,nicholas.sawhney901@gmail.com,+919217552860,Museum education officer,300000.0,2023-02-16,High,Active,2026-08-03 12:12:08.861482,2026-08-03 12:12:08.861482,Enterprise System
CUST00005572,Ekansh,Naidu,1968-10-01,Prefer Not to Say,ekansh.naidu437@yahoo.com,+919532780163,Agricultural consultant,500000.0,2024-09-28,High,Active,2026-08-03 12:12:08.861482,2026-08-03 12:12:08.861482,Enterprise System
CUST00005573,Theodore,Jha,1970-01-13,Prefer Not to Say,theodore.jha777@hotmail.com,+919286735610,Mudlogger,300000.0,2011-11-16,High,Active,2026-08-03 12:12:08.861482,2026-08-03 12:12:08.861482,Enterprise System
CUST00005574,Ranbir,Parsa,1982-01-20,Female,ranbir.parsa665@hotmail.com,+919281323855,Trading standards officer,1200000.0,2024-02-22,Medium,Closed,2026-08-03 12:12:08.861482,2026-08-03 12:12:08.861482,Enterprise System
CUST00005575,Pranit,Gour,1990-12-24,Non-Binary,pranit.gour810@outlook.com,+919674997617,Investment analyst,300000.0,2015-07-04,High,Active,2026-08-03 12:12:08.861482,2026-08-03 12:12:08.861482,Enterprise System
CUST00005576,Bakhshi,Hora,1947-02-19,Non-Binary,bakhshi.hora973@outlook.com,+919193024243,Psychiatrist,300000.0,1995-12-19,High,Active,2026-08-03 12:12:08.861482,2026-08-03 12:12:08.861482,Enterprise System
CUST00005577,Hredhaan,Mitter,1971-06-29,Male,hredhaan.mitter158@yahoo.com,+919743660885,Press sub,2000000.0,2023-10-13,Low,Active,2026-08-03 12:12:08.861482,2026-08-03 12:12:08.861482,Enterprise System
CUST00005578,Abhimanyu,Gole,1958-03-05,Female,abhimanyu.gole566@gmail.com,+919492652871,"Designer, graphic",2000000.0,2008-09-06,Low,Active,2026-08-03 12:12:08.861482,2026-08-03 12:12:08.861482,Enterprise System
CUST00005579,Gabriel,Sankaran,1954-08-09,Prefer Not to Say,gabriel.sankaran590@yahoo.com,+919154175212,"Engineer, biomedical",500000.0,1994-01-07,High,Active,2026-08-03 12:12:08.861482,2026-08-03 12:12:08.861482,Enterprise System
CUST00005580,Hemang,Panchal,1958-09-04,Male,hemang.panchal33@outlook.com,+919454078304,"Geologist, wellsite",300000.0,2009-07-24,High,Active,2026-08-03 12:12:08.861482,2026-08-03 12:12:08.861482,Enterprise System
CUST00005581,Saksham,Sant,1981-03-28,Female,saksham.sant58@yahoo.com,+919964968292,Barrister,1200000.0,2018-10-03,Medium,Active,2026-08-03 12:12:08.861482,2026-08-03 12:12:08.861482,Enterprise System
CUST00005582,Chaitanya,Pai,1962-02-08,Prefer Not to Say,chaitanya.pai91@hotmail.com,+919275638694,Adult nurse,500000.0,2023-12-13,High,Blocked,2026-08-03 12:12:08.861482,2026-08-03 12:12:08.861482,Enterprise System
CUST00005583,Kashvi,Sarna,1967-11-06,Non-Binary,kashvi.sarna183@gmail.com,+919087465721,Oceanographer,500000.0,1998-04-18,High,Active,2026-08-03 12:12:08.861482,2026-08-03 12:12:08.861482,Enterprise System
CUST00005584,Harinakshi,Natt,1984-07-22,Female,harinakshi.natt433@yahoo.com,+919849765526,Sports administrator,500000.0,2011-02-12,High,Active,2026-08-03 12:12:08.861482,2026-08-03 12:12:08.861482,Enterprise System
CUST00005585,Damyanti,Nagarajan,2001-09-08,Male,damyanti.nagarajan411@yahoo.com,+919090887313,Tour manager,800000.0,2025-10-15,Medium,Active,2026-08-03 12:12:08.861482,2026-08-03 12:12:08.861482,Enterprise System
CUST00005586,Pooja,Chaudhuri,1975-07-24,Male,pooja.chaudhuri990@outlook.com,+919086810370,Advertising copywriter,500000.0,2010-01-23,High,Active,2026-08-03 12:12:08.861482,2026-08-03 12:12:08.861482,Enterprise System
CUST00005587,Kashvi,Nanda,1984-04-04,Female,kashvi.nanda808@outlook.com,+919137706658,"Surveyor, quantity",500000.0,2014-08-10,High,Active,2026-08-03 12:12:08.861482,2026-08-03 12:12:08.861482,Enterprise System
CUST00005588,Saumya,Doctor,1986-07-26,Non-Binary,saumya.doctor138@hotmail.com,+919032904221,Trade union research officer,300000.0,2022-12-08,High,Active,2026-08-03 12:12:08.862490,2026-08-03 12:12:08.862490,Enterprise System
CUST00005589,Manbir,Nath,1991-03-16,Non-Binary,manbir.nath267@gmail.com,+919191425399,Further education lecturer,300000.0,2011-08-16,High,Active,2026-08-03 12:12:08.862490,2026-08-03 12:12:08.862490,Enterprise System
CUST00005590,Hemangini,Khare,1964-11-24,Prefer Not to Say,hemangini.khare876@yahoo.com,+919915911563,"Journalist, magazine",300000.0,1987-12-31,High,Active,2026-08-03 12:12:08.862490,2026-08-03 12:12:08.862490,Enterprise System
CUST00005591,Tanay,Bora,1970-04-16,Female,tanay.bora301@yahoo.com,+919693334112,Manufacturing systems engineer,300000.0,2018-05-09,High,Active,2026-08-03 12:12:08.862490,2026-08-03 12:12:08.862490,Enterprise System
CUST00005592,Prisha,Ramachandran,1948-12-28,Non-Binary,prisha.ramachandran571@gmail.com,+919544113750,"Investment banker, corporate",500000.0,1977-08-30,High,Active,2026-08-03 12:12:08.862490,2026-08-03 12:12:08.862490,Enterprise System
CUST00005593,Ikbal,Merchant,1947-04-13,Non-Binary,ikbal.merchant436@hotmail.com,+919325100992,IT sales professional,300000.0,1966-08-27,High,Active,2026-08-03 12:12:08.862490,2026-08-03 12:12:08.862490,Enterprise System
CUST00005594,Raagini,Yohannan,1965-12-13,Non-Binary,raagini.yohannan68@yahoo.com,+919044290497,Technical sales engineer,300000.0,1992-05-06,High,Active,2026-08-03 12:12:08.862490,2026-08-03 12:12:08.862490,Enterprise System
CUST00005595,Jagrati,Rege,1974-05-07,Female,jagrati.rege649@outlook.com,+919637187036,Paediatric nurse,1200000.0,1999-03-12,Medium,Active,2026-08-03 12:12:08.862490,2026-08-03 12:12:08.862490,Enterprise System
CUST00005596,Dayamai,Merchant,1975-09-28,Female,dayamai.merchant826@gmail.com,+919614647216,Holiday representative,300000.0,2012-08-23,High,Active,2026-08-03 12:12:08.862490,2026-08-03 12:12:08.862490,Enterprise System
CUST00005597,Qadim,Sur,1994-04-16,Female,qadim.sur366@yahoo.com,+919464729522,"Engineer, chemical",500000.0,2019-09-21,High,Active,2026-08-03 12:12:08.862490,2026-08-03 12:12:08.862490,Enterprise System
CUST00005598,Eesha,Ganesh,1985-10-24,Male,eesha.ganesh528@gmail.com,+919595647364,Media planner,500000.0,2021-07-25,High,Active,2026-08-03 12:12:08.862490,2026-08-03 12:12:08.862490,Enterprise System
